Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.55,12.55,12.55,12.55,-
KUKZ,"Kakuzi Plc
",430.00,430.00,430.00,430.00,-
KAPC,"Kapchorua Tea Kenya Plc
",240.00,240.00,240.00,240.00,"2,800"
LIMT,"Limuru Tea Plc
",330.00,330.00,330.00,330.00,-
SASN,"Sasini Plc
",15.25,15.50,15.50,15.25,"3,400"
WTK,"Williamson Tea Kenya Plc
",215.00,215.00,215.00,211.00,400
CGEN,"Car and General (K) Ltd
",22.90,22.90,22.90,22.90,"1,300"
ABSA,"ABSA Bank Kenya Plc
",17.95,18.10,18.00,17.95,"92,400"
BKG,"BK Group Plc
",35.45,35.45,35.45,35.45,-
COOP,"Co-operative Bank of Kenya Ltd
",16.00,16.25,16.15,16.20,"612,000"
DTK,"Diamond Trust Bank Kenya Ltd
",68.50,70.00,69.75,69.75,"35,600"
EQTY,"Equity Group Holdings Plc
",48.00,49.00,48.35,48.65,"554,200"
HFCK,"HF Group Ltd
",7.40,8.40,7.54,7.64,"21,000"
IMH,"I & M Holdings Plc
",35.25,35.50,35.25,35.30,"989,400"
KCB,"KCB Group Plc
",44.50,45.10,45.10,45.10,"3,840,800"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",47.85,48.30,47.90,47.95,"10,800"
SBIC,"Stanbic Holdings Plc
",143.00,145.00,143.50,144.75,700
SCBK,"Standard Chartered Bank Kenya Ltd
",278.00,280.00,279.75,279.75,"16,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.44,1.55,1.51,1.52,"137,300"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.48,"2,100"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.40,5.50,5.48,5.52,"331,800"
LKL,"Longhorn Publishers Plc
",3.10,3.47,3.12,3.17,"9,800"
NBV,"Nairobi Business Ventures Ltd
",2.04,2.10,2.08,2.06,"4,300"
NMG,"Nation Media Group Plc
",14.00,14.00,14.00,14.00,"3,500"
SMER,"Sameer Africa Plc
",3.20,3.60,3.59,3.55,"29,800"
SGL,"Standard Group Plc
",5.60,6.44,6.06,6.20,600
TPSE,"TPS Eastern Africa (Serena) Ltd
",16.00,16.00,16.00,16.00,100
UCHM,"Uchumi Supermarket Plc
",0.35,0.36,0.36,0.33,"357,200"
SCAN,"WPP ScanGroup Plc
",3.46,4.02,3.87,3.66,"103,100"
