Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.00,13.00,13.00,14.00,"1,900"
KUKZ,"Kakuzi Plc
",390.00,434.00,399.75,396.00,700
KAPC,"Kapchorua Tea Kenya Plc
",230.00,230.00,230.00,230.00,200
LIMT,"Limuru Tea Plc
",299.00,320.00,309.50,299.00,"1,000"
SASN,"Sasini Plc
",15.30,15.50,15.45,15.45,"5,100"
WTK,"Williamson Tea Kenya Plc
",215.00,216.75,215.50,215.50,800
CGEN,"Car and General (K) Ltd
",22.60,24.50,23.05,24.00,"4,900"
ABSA,"ABSA Bank Kenya Plc
",18.45,19.20,19.10,18.50,"10,521,700"
BKG,"BK Group Plc
",35.00,35.00,35.00,34.50,100
COOP,"Co-operative Bank of Kenya Ltd
",16.90,17.25,17.05,16.90,"159,200"
DTK,"Diamond Trust Bank Kenya Ltd
",80.00,83.25,82.25,78.00,"44,600"
EQTY,"Equity Group Holdings Plc
",46.60,46.90,46.80,46.85,"1,695,600"
HFCK,"HF Group Ltd
",7.80,8.00,7.98,7.70,"50,100"
IMH,"I & M Holdings Plc
",35.15,35.95,35.65,35.95,"19,800"
KCB,"KCB Group Plc
",44.80,45.20,45.00,45.10,"718,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",48.90,50.00,48.90,49.05,"249,100"
SBIC,"Stanbic Holdings Plc
",148.00,148.50,148.50,148.00,"1,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",290.25,295.00,293.25,291.50,"17,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.29,1.35,1.33,1.33,"10,700"
XPRS,"Express Kenya Plc
",3.80,3.80,3.80,3.49,"1,200"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",5.30,5.40,5.34,5.32,"69,000"
LKL,"Longhorn Publishers Plc
",3.46,3.46,3.46,3.15,200
NBV,"Nairobi Business Ventures Ltd
",2.03,2.12,2.12,2.03,"2,100"
NMG,"Nation Media Group Plc
",13.60,14.05,13.80,14.05,"6,000"
SMER,"Sameer Africa Plc
",2.95,3.19,3.12,3.19,700
SGL,"Standard Group Plc
",6.58,6.58,6.58,6.58,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",16.00,16.00,16.00,15.50,100
UCHM,"Uchumi Supermarket Plc
",0.28,0.30,0.29,0.28,"157,700"
SCAN,"WPP ScanGroup Plc
",3.25,3.42,3.35,3.44,"9,900"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",57.00,58.00,57.25,57.25,"6,000"
CRWN,"Crown Paints Kenya Plc
",31.00,33.00,31.20,33.00,"1,000"
CABL,"East African Cables Plc
",2.24,2.48,2.43,2.48,"136,700"
PORT,"East African Portland Cement Ltd
",35.00,36.00,35.00,35.25,"7,800"
KEGN,"Kenya Electricity Generating Company Plc
",4.60,4.85,4.74,4.78,"794,400"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
