Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",10.00,10.00,10.00,10.00,-
KUKZ,"Kakuzi Plc
",319.00,319.00,319.00,319.00,-
KAPC,"Kapchorua Tea Kenya Plc
",78.00,78.00,78.00,78.00,-
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",16.00,16.00,16.00,15.80,"1,000"
WTK,"Williamson Tea Kenya Plc
",120.00,120.00,120.00,120.00,"1,300"
CGEN,"Car and General (K) Ltd
",23.40,23.40,23.40,23.40,-
ABSA,"ABSA Bank Kenya Plc
",12.70,13.25,13.10,13.30,"238,200"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",13.80,14.80,14.15,14.80,"708,900"
DTK,"Diamond Trust Bank Kenya Ltd
",99.25,102.00,100.25,102.00,"109,400"
EQTY,"Equity Group Holdings Plc
",46.00,49.10,46.20,49.05,"1,596,700"
HFCK,"HF Group Ltd
",4.60,4.90,4.71,4.74,"57,000"
IMH,"I & M Holdings Plc
",50.50,51.00,50.75,52.00,"19,600"
KCB,"KCB Group Plc
",46.45,50.00,46.70,50.25,"4,596,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",33.00,34.25,33.80,34.25,"74,200"
SBIC,"Stanbic Holdings Plc
",112.00,117.75,116.75,110.00,"1,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.25,202.00,200.75,200.25,900
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.98,1.04,1.00,0.96,700
XPRS,"Express Kenya Plc
",5.98,5.98,5.98,6.50,100
KQ,"Kenya Airways Plc
",1.86,2.17,1.93,2.06,"27,200"
LKL,"Longhorn Publishers Plc
",5.22,5.30,5.24,5.24,"5,700"
NBV,"Nairobi Business Ventures Ltd
",0.66,0.66,0.66,0.66,-
NMG,"Nation Media Group Plc
",29.00,30.00,29.25,29.45,"11,500"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.75,"2,200"
SGL,"Standard Group Plc
",23.00,23.25,23.15,21.50,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.05,14.05,14.05,15.50,"3,100"
UCHM,"Uchumi Supermarket Plc
",0.27,0.30,0.29,0.30,"105,400"
SCAN,"WPP ScanGroup Plc
",16.00,16.65,16.00,16.75,"544,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",57.00,57.00,57.00,57.00,600
