Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,11.00,100
KUKZ,"Kakuzi Plc
",300.00,300.00,300.00,300.00,-
KAPC,"Kapchorua Tea Kenya Plc
",65.00,65.00,65.00,65.00,-
LIMT,"Limuru Tea Plc
",475.00,475.00,475.00,475.00,-
SASN,"Sasini Plc
",16.50,16.50,16.50,15.50,"1,200"
WTK,"Williamson Tea Kenya Plc
",104.00,104.00,104.00,96.75,100
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",9.90,11.00,10.10,10.15,"426,800"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",12.75,13.00,12.85,12.85,"1,182,100"
DTK,"Diamond Trust Bank Kenya Ltd
",88.00,88.00,88.00,80.00,"1,400"
EQTY,"Equity Group Holdings Plc
",33.80,34.90,33.95,34.00,"789,900"
HFCK,"HF Group Ltd
",4.18,4.18,4.18,4.18,"1,100"
IMH,"I & M Holdings Plc
",50.00,52.00,50.75,49.80,"7,900"
KCB,"KCB Group Plc
",34.85,36.50,35.00,35.00,"7,041,300"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",28.05,29.00,28.40,28.05,"7,700"
SBIC,"Stanbic Holdings Plc
",92.00,92.00,92.00,92.00,-
SCBK,"Standard Chartered Bank Kenya Ltd
",178.00,180.00,178.00,178.75,"12,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.81,0.85,0.84,0.84,"5,100"
XPRS,"Express Kenya Plc
",5.50,5.50,5.50,5.82,400
KQ,"Kenya Airways Plc
",1.37,1.40,1.39,1.30,"27,500"
LKL,"Longhorn Publishers Plc
",5.30,5.30,5.30,5.14,700
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,100
NMG,"Nation Media Group Plc
",24.00,25.00,24.30,24.60,"17,600"
SMER,"Sameer Africa Plc
",2.29,2.29,2.29,2.29,-
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",11.50,11.50,11.50,11.50,-
UCHM,"Uchumi Supermarket Plc
",0.29,0.31,0.30,0.29,"18,900"
SCAN,"WPP ScanGroup Plc
",15.90,15.95,15.95,16.00,"2,100"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",48.00,48.00,48.00,45.40,"1,500"
CRWN,"Crown Paints Kenya Plc
",58.00,58.00,58.00,58.00,-
CABL,"East African Cables Plc
",1.60,1.70,1.60,1.70,"36,300"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",4.90,5.00,4.94,4.71,"24,100"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.75,1.80,1.77,1.75,"557,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.90,22.90,22.90,22.90,-
UMME,"Umeme Ltd
",6.00,6.60,6.18,6.06,"75,400"
BRIT,"Britam Holdings Plc
",6.50,6.52,6.50,6.50,"72,200"
CIC,"CIC Insurance Group Ltd
",2.20,2.30,2.20,2.19,"39,300"
JUB,"Jubilee Holdings Ltd
",265.00,270.00,266.75,250.00,900
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.20,2.40,2.36,2.39,"87,900"
LBTY,"Liberty Kenya Holdings Ltd
",8.44,8.44,8.44,8.44,"3,700"
SLAM,"Sanlam Kenya Plc
",15.00,15.00,15.00,13.90,"1,400"
CTUM,"Centum Investment Company Plc
",22.20,24.00,22.55,23.20,"84,200"
HAFR,"Home Afrika Ltd
",0.31,0.34,0.33,0.31,"176,800"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.10,2.10,2.10,2.00,100
TCL,"Trans-Century Plc
",2.00,2.00,2.00,1.85,"1,000"
NSE,"Nairobi Securities Exchange Plc
",9.30,9.30,9.30,8.84,"3,600"
AMAC,"Africa Mega Agricorp Plc
",12.25,12.25,12.25,12.25,-
BOC,"BOC Kenya Plc
",62.00,62.00,62.00,62.00,-
BAT,"British American Tobacco Kenya Plc
",360.00,360.00,360.00,360.00,100
CARB,"Carbacid Investments Plc
",8.98,8.98,8.98,8.58,600
EABL,"East African Breweries Ltd
",138.00,150.00,149.50,139.00,"86,500"
FTGH,"Flame Tree Group Holdings Ltd
",1.11,1.11,1.11,1.06,"14,100"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,29.00,29.00,29.00,-
SCOM,"Safaricom Plc
",26.05,27.50,26.45,26.00,"16,084,600"
GLD,"ABSA NewGold ETF
","1,615.00","1,615.00","1,615.00","1,625.00","40,600"
^N20I,"NSE 20-Share Index
","1,966.12","1,966.12","1,966.12","1,930.75",-
^N25I,"NSE 25-Share Index
","3,109.00","3,109.00","3,109.00","3,058.30",-
^NASI,"NSE All-Share Index
",131.92,131.92,131.92,129.72,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,585.22","1,585.22","1,585.22","1,555.83",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,299.26","1,299.26","1,299.26","1,276.39",-
