Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,11.00,-
KUKZ,"Kakuzi Plc
",300.00,300.00,300.00,300.00,-
KAPC,"Kapchorua Tea Kenya Plc
",65.00,65.00,65.00,62.00,200
LIMT,"Limuru Tea Plc
",475.00,475.00,475.00,475.00,-
SASN,"Sasini Plc
",16.50,16.50,16.50,16.50,-
WTK,"Williamson Tea Kenya Plc
",92.00,92.00,92.00,93.00,100
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",9.30,9.74,9.44,9.74,"2,033,500"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",11.50,12.00,11.85,12.10,"1,154,700"
DTK,"Diamond Trust Bank Kenya Ltd
",78.00,78.50,78.50,78.25,"8,100"
EQTY,"Equity Group Holdings Plc
",32.75,33.00,32.85,32.55,"2,343,900"
HFCK,"HF Group Ltd
",4.00,4.17,4.14,4.25,"7,100"
IMH,"I & M Holdings Plc
",46.00,47.00,46.15,45.95,"6,700"
KCB,"KCB Group Plc
",34.00,36.00,35.05,33.90,"3,890,600"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.00,26.30,25.20,25.10,"108,400"
SBIC,"Stanbic Holdings Plc
",94.00,96.00,94.25,95.00,700
SCBK,"Standard Chartered Bank Kenya Ltd
",175.00,179.25,175.50,179.25,"13,300"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.82,0.89,0.83,0.89,600
XPRS,"Express Kenya Plc
",5.82,5.82,5.82,5.82,-
KQ,"Kenya Airways Plc
",1.34,1.50,1.42,1.48,"73,500"
LKL,"Longhorn Publishers Plc
",4.30,4.70,4.57,4.35,"1,100"
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,"6,700"
NMG,"Nation Media Group Plc
",23.00,24.00,23.95,24.45,"2,800"
SMER,"Sameer Africa Plc
",2.52,2.52,2.52,2.52,-
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.30,400
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.50,13.75,13.10,12.85,"1,500"
UCHM,"Uchumi Supermarket Plc
",0.23,0.27,0.25,0.25,"121,300"
SCAN,"WPP ScanGroup Plc
",13.60,16.00,13.60,14.55,"21,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",48.00,50.00,49.75,49.15,800
CRWN,"Crown Paints Kenya Plc
",59.00,59.00,59.00,59.00,-
CABL,"East African Cables Plc
",1.60,1.70,1.65,1.64,"16,000"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",4.05,4.50,4.15,4.14,"204,200"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.70,1.80,1.78,1.69,"196,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.25,24.50,24.00,23.95,900
UMME,"Umeme Ltd
",6.78,6.78,6.78,6.78,"6,200"
BRIT,"Britam Holdings Plc
",5.70,6.10,6.00,6.12,"37,400"
CIC,"CIC Insurance Group Ltd
",2.00,2.10,2.04,2.07,"89,100"
JUB,"Jubilee Holdings Ltd
",250.00,250.00,250.00,250.00,"1,100"
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.19,2.20,2.20,2.19,"95,600"
LBTY,"Liberty Kenya Holdings Ltd
",7.80,8.70,7.90,8.12,900
SLAM,"Sanlam Kenya Plc
",14.90,14.90,14.90,15.00,"15,000"
CTUM,"Centum Investment Company Plc
",22.25,23.95,23.10,22.25,"15,000"
HAFR,"Home Afrika Ltd
",0.35,0.37,0.35,0.35,"49,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.00,2.00,2.00,2.10,"1,600"
TCL,"Trans-Century Plc
",1.80,2.00,1.84,2.00,"6,000"
NSE,"Nairobi Securities Exchange Plc
",8.50,9.32,9.02,9.32,"7,700"
AMAC,"Africa Mega Agricorp Plc
",12.25,12.25,12.25,12.50,200
BOC,"BOC Kenya Plc
",62.00,62.00,62.00,63.00,200
BAT,"British American Tobacco Kenya Plc
",378.00,378.00,378.00,378.00,-
CARB,"Carbacid Investments Plc
",7.70,7.90,7.72,7.72,"12,600"
EABL,"East African Breweries Ltd
",137.75,150.00,139.75,147.00,"870,800"
FTGH,"Flame Tree Group Holdings Ltd
",0.97,1.17,1.02,1.07,"30,000"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,29.00,29.00,29.00,-
SCOM,"Safaricom Plc
",24.00,24.80,24.50,24.45,"9,737,200"
GLD,"ABSA NewGold ETF
","1,650.00","1,650.00","1,650.00","1,490.00",300
^N20I,"NSE 20-Share Index
","1,873.47","1,873.47","1,873.47","1,887.17",-
^N25I,"NSE 25-Share Index
","2,943.60","2,943.60","2,943.60","2,956.77",-
^NASI,"NSE All-Share Index
",124.30,124.30,124.30,124.54,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,513.07","1,513.07","1,513.07","1,514.17",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,227.85","1,227.85","1,227.85","1,225.28",-
