Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",10.00,10.00,10.00,10.00,-
KUKZ,"Kakuzi Plc
",319.00,319.00,319.00,319.00,-
KAPC,"Kapchorua Tea Kenya Plc
",78.00,78.00,78.00,78.00,-
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",15.70,15.75,15.75,16.00,"14,500"
WTK,"Williamson Tea Kenya Plc
",119.00,120.00,119.75,120.00,500
CGEN,"Car and General (K) Ltd
",23.40,23.40,23.40,23.40,-
ABSA,"ABSA Bank Kenya Plc
",12.50,12.90,12.80,13.10,"592,000"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",13.95,14.80,14.10,14.15,"2,487,500"
DTK,"Diamond Trust Bank Kenya Ltd
",100.00,101.00,100.25,100.25,"14,900"
EQTY,"Equity Group Holdings Plc
",46.10,48.30,47.10,46.20,"470,400"
HFCK,"HF Group Ltd
",4.50,4.74,4.54,4.71,"5,700"
IMH,"I & M Holdings Plc
",50.75,50.75,50.75,50.75,-
KCB,"KCB Group Plc
",47.00,49.00,47.80,46.70,"442,600"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",33.00,34.00,33.05,33.80,"19,800"
SBIC,"Stanbic Holdings Plc
",105.25,110.00,106.50,116.75,"1,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,200.00,200.00,200.75,400
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.96,1.05,0.98,1.00,"2,300"
XPRS,"Express Kenya Plc
",5.98,5.98,5.98,5.98,-
KQ,"Kenya Airways Plc
",1.85,2.12,1.92,1.93,"54,200"
LKL,"Longhorn Publishers Plc
",5.20,5.24,5.20,5.24,"58,300"
NBV,"Nairobi Business Ventures Ltd
",0.66,0.66,0.66,0.66,-
NMG,"Nation Media Group Plc
",28.00,29.45,28.05,29.25,"68,800"
SMER,"Sameer Africa Plc
",2.60,2.75,2.65,2.75,300
SGL,"Standard Group Plc
",23.15,23.15,23.15,23.15,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.70,14.00,13.50,14.05,"55,900"
UCHM,"Uchumi Supermarket Plc
",0.30,0.30,0.30,0.29,"2,200"
SCAN,"WPP ScanGroup Plc
",16.00,16.00,16.00,16.00,300
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",55.00,55.00,55.00,57.00,"4,700"
