Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",10.95,11.00,10.95,10.00,500
KUKZ,"Kakuzi Plc
",319.00,319.00,319.00,319.00,-
KAPC,"Kapchorua Tea Kenya Plc
",75.00,75.00,75.00,78.00,300
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",15.00,16.00,15.70,15.75,"1,300"
WTK,"Williamson Tea Kenya Plc
",119.00,119.00,119.00,119.75,100
CGEN,"Car and General (K) Ltd
",23.40,24.00,24.00,23.40,"30,200"
ABSA,"ABSA Bank Kenya Plc
",12.50,13.20,12.80,12.80,"116,900"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",14.20,14.80,14.60,14.10,"854,100"
DTK,"Diamond Trust Bank Kenya Ltd
",100.00,101.00,101.00,100.25,"170,600"
EQTY,"Equity Group Holdings Plc
",46.50,48.00,47.10,47.10,"879,700"
HFCK,"HF Group Ltd
",4.50,4.71,4.57,4.54,"19,300"
IMH,"I & M Holdings Plc
",50.00,50.25,50.00,50.75,"109,900"
KCB,"KCB Group Plc
",48.00,49.00,48.65,47.80,"183,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",32.70,34.00,33.15,33.05,"14,200"
SBIC,"Stanbic Holdings Plc
",102.00,102.00,102.00,106.50,200
SCBK,"Standard Chartered Bank Kenya Ltd
",196.00,200.00,197.50,200.00,"2,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.96,0.96,0.96,0.98,"1,500"
XPRS,"Express Kenya Plc
",5.98,6.00,6.00,5.98,800
KQ,"Kenya Airways Plc
",1.76,2.05,1.88,1.92,"98,500"
LKL,"Longhorn Publishers Plc
",5.00,5.20,5.04,5.20,"33,000"
NBV,"Nairobi Business Ventures Ltd
",0.66,0.66,0.66,0.66,-
NMG,"Nation Media Group Plc
",27.00,29.00,28.20,28.05,"3,800"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.65,"1,100"
SGL,"Standard Group Plc
",21.00,21.00,21.00,23.15,900
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.55,14.00,13.60,13.50,"10,100"
UCHM,"Uchumi Supermarket Plc
",0.27,0.30,0.30,0.30,"97,100"
SCAN,"WPP ScanGroup Plc
",15.00,16.50,16.45,16.00,"10,600"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",50.00,53.00,51.50,55.00,"7,900"
CRWN,"Crown Paints Kenya Plc
",58.00,58.00,58.00,58.00,-
CABL,"East African Cables Plc
",1.83,1.90,1.89,1.90,"1,500"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",5.26,5.48,5.30,5.40,"555,700"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",2.10,2.20,2.13,2.20,"123,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",26.00,26.40,26.00,25.70,"3,600"
UMME,"Umeme Ltd
",6.40,6.78,6.60,6.40,200
BRIT,"Britam Holdings Plc
",7.20,7.60,7.26,7.24,"68,900"
CIC,"CIC Insurance Group Ltd
",2.30,2.50,2.40,2.43,"310,500"
JUB,"Jubilee Holdings Ltd
",335.00,335.00,335.00,335.00,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.63,2.80,2.72,2.56,"79,400"
LBTY,"Liberty Kenya Holdings Ltd
",6.88,6.88,6.88,6.88,-
SLAM,"Sanlam Kenya Plc
",17.00,17.00,17.00,17.00,"1,700"
CTUM,"Centum Investment Company Plc
",23.20,25.00,24.40,24.35,"20,600"
HAFR,"Home Afrika Ltd
",0.40,0.44,0.40,0.43,"116,400"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.40,2.40,2.40,2.38,700
TCL,"Trans-Century Plc
",1.89,2.30,2.00,2.10,"26,400"
NSE,"Nairobi Securities Exchange Plc
",10.60,10.60,10.60,10.45,100
AMAC,"Africa Mega Agricorp Plc
",12.50,12.50,12.50,12.50,-
BOC,"BOC Kenya Plc
",63.00,63.00,63.00,63.00,-
BAT,"British American Tobacco Kenya Plc
",466.00,466.00,466.00,466.00,-
CARB,"Carbacid Investments Plc
",8.00,8.60,8.00,8.28,"59,800"
EABL,"East African Breweries Ltd
",197.00,200.00,198.50,195.50,200
FTGH,"Flame Tree Group Holdings Ltd
",1.32,1.44,1.42,1.44,"9,200"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",30.00,30.00,30.00,30.00,-
SCOM,"Safaricom Plc
",27.70,28.50,27.85,27.75,"12,535,900"
GLD,"ABSA NewGold ETF
","1,650.00","1,650.00","1,650.00","1,650.00",-
^N20I,"NSE 20-Share Index
","2,316.58","2,316.58","2,316.58","2,311.47",-
^N25I,"NSE 25-Share Index
","3,711.52","3,711.52","3,711.52","3,695.36",-
^NASI,"NSE All-Share Index
",149.17,149.17,149.17,148.67,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,986.22","1,986.22","1,986.22","1,969.95",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,668.43","1,668.43","1,668.43","1,651.54",-
