Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",10.00,10.00,10.00,10.00,-
KUKZ,"Kakuzi Plc
",319.00,319.00,319.00,319.00,-
KAPC,"Kapchorua Tea Kenya Plc
",78.00,78.00,78.00,78.00,-
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",15.15,16.20,15.80,16.15,"1,700"
WTK,"Williamson Tea Kenya Plc
",120.00,120.00,120.00,120.00,"1,000"
CGEN,"Car and General (K) Ltd
",23.40,23.40,23.40,26.00,200
ABSA,"ABSA Bank Kenya Plc
",13.25,13.50,13.30,13.30,"435,700"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",14.70,15.00,14.80,14.80,"427,100"
DTK,"Diamond Trust Bank Kenya Ltd
",102.00,102.00,102.00,101.00,"7,500"
EQTY,"Equity Group Holdings Plc
",48.90,50.00,49.05,49.90,"447,900"
HFCK,"HF Group Ltd
",4.70,4.80,4.74,4.70,"7,400"
IMH,"I & M Holdings Plc
",52.00,52.00,52.00,52.00,"15,500"
KCB,"KCB Group Plc
",50.00,51.00,50.25,50.50,"3,548,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",34.00,35.00,34.25,34.85,"21,400"
SBIC,"Stanbic Holdings Plc
",110.00,110.00,110.00,115.00,100
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,202.00,200.25,202.00,700
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.94,1.00,0.96,0.96,"1,900"
XPRS,"Express Kenya Plc
",6.50,6.50,6.50,6.00,200
KQ,"Kenya Airways Plc
",1.97,2.10,2.06,2.18,"127,900"
LKL,"Longhorn Publishers Plc
",5.22,5.40,5.24,5.22,"11,400"
NBV,"Nairobi Business Ventures Ltd
",0.66,0.66,0.66,0.66,-
NMG,"Nation Media Group Plc
",29.00,32.95,29.45,30.00,"31,200"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.75,400
SGL,"Standard Group Plc
",21.30,21.50,21.50,21.50,900
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.50,15.50,15.50,15.50,-
UCHM,"Uchumi Supermarket Plc
",0.29,0.30,0.30,0.29,"1,108,300"
SCAN,"WPP ScanGroup Plc
",16.65,17.00,16.75,17.00,900
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",57.00,57.00,57.00,57.25,400
