Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,11.00,-
KUKZ,"Kakuzi Plc
",320.00,320.00,320.00,319.75,"2,600"
KAPC,"Kapchorua Tea Kenya Plc
",65.00,65.00,65.00,65.00,-
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",16.10,16.10,16.10,16.10,-
WTK,"Williamson Tea Kenya Plc
",109.00,109.00,109.00,109.75,800
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",10.90,11.30,11.10,11.40,"309,200"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",12.50,12.80,12.65,12.75,"344,800"
DTK,"Diamond Trust Bank Kenya Ltd
",90.00,93.00,92.25,93.25,"33,100"
EQTY,"Equity Group Holdings Plc
",38.95,39.50,39.00,39.25,"6,459,800"
HFCK,"HF Group Ltd
",4.20,4.35,4.21,4.02,"1,900"
IMH,"I & M Holdings Plc
",45.00,47.45,46.05,46.00,"23,000"
KCB,"KCB Group Plc
",41.00,42.00,41.55,41.70,"3,514,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",28.00,28.75,28.05,28.15,"30,500"
SBIC,"Stanbic Holdings Plc
",96.50,98.00,98.00,96.50,"2,004,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",185.00,192.00,187.00,189.00,"1,800"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.90,0.90,0.90,0.95,300
XPRS,"Express Kenya Plc
",5.98,5.98,5.98,5.98,-
KQ,"Kenya Airways Plc
",1.55,1.69,1.67,1.54,"46,900"
LKL,"Longhorn Publishers Plc
",4.50,4.80,4.60,4.49,"1,100"
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,200
NMG,"Nation Media Group Plc
",25.00,26.50,25.20,25.55,"40,900"
SMER,"Sameer Africa Plc
",2.70,2.75,2.73,2.75,200
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.00,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.40,13.40,13.40,13.40,400
UCHM,"Uchumi Supermarket Plc
",0.27,0.30,0.28,0.30,"32,100"
SCAN,"WPP ScanGroup Plc
",14.45,14.95,14.50,14.60,"14,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",50.00,50.00,50.00,50.00,-
CRWN,"Crown Paints Kenya Plc
",58.00,58.00,58.00,58.00,-
CABL,"East African Cables Plc
",1.60,1.87,1.76,1.77,600
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",4.56,4.79,4.62,4.79,"305,200"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.85,1.90,1.88,1.92,"366,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.00,24.50,24.30,22.80,"3,500"
UMME,"Umeme Ltd
",6.78,6.78,6.78,6.78,400
BRIT,"Britam Holdings Plc
",6.60,6.98,6.66,6.52,"40,900"
CIC,"CIC Insurance Group Ltd
",2.30,2.40,2.31,2.28,"150,500"
JUB,"Jubilee Holdings Ltd
",303.00,303.00,303.00,303.00,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.20,2.44,2.29,2.29,"161,300"
LBTY,"Liberty Kenya Holdings Ltd
",8.00,8.00,8.00,7.52,"2,900"
SLAM,"Sanlam Kenya Plc
",15.00,15.50,15.30,15.30,"12,000"
CTUM,"Centum Investment Company Plc
",22.50,23.95,22.75,22.50,"57,300"
HAFR,"Home Afrika Ltd
",0.35,0.36,0.36,0.37,"76,700"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.00,2.00,2.00,2.00,-
TCL,"Trans-Century Plc
",2.00,2.00,2.00,1.98,100
NSE,"Nairobi Securities Exchange Plc
",9.00,9.80,9.28,9.18,"4,200"
AMAC,"Africa Mega Agricorp Plc
",12.50,12.50,12.50,12.50,-
BOC,"BOC Kenya Plc
",63.00,63.00,63.00,63.00,-
BAT,"British American Tobacco Kenya Plc
",395.00,395.00,395.00,398.25,"176,300"
CARB,"Carbacid Investments Plc
",7.20,8.00,7.54,7.92,"37,900"
EABL,"East African Breweries Ltd
",171.00,175.25,172.25,175.25,"133,000"
FTGH,"Flame Tree Group Holdings Ltd
",1.20,1.45,1.22,1.32,"6,800"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,29.00,29.00,29.00,-
SCOM,"Safaricom Plc
",25.30,25.80,25.35,25.10,"20,856,300"
GLD,"ABSA NewGold ETF
","1,565.00","1,565.00","1,565.00","1,565.00",-
^N20I,"NSE 20-Share Index
","2,048.87","2,048.87","2,048.87","2,052.85",-
^N25I,"NSE 25-Share Index
","3,265.27","3,265.27","3,265.27","3,270.46",-
^NASI,"NSE All-Share Index
",133.79,133.79,133.79,133.55,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,720.12","1,720.12","1,720.12","1,728.81",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,421.33","1,421.33","1,421.33","1,434.70",-
