Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,11.00,-
KUKZ,"Kakuzi Plc
",300.00,300.00,300.00,300.00,-
KAPC,"Kapchorua Tea Kenya Plc
",65.00,65.00,65.00,65.00,-
LIMT,"Limuru Tea Plc
",475.00,475.00,475.00,475.00,-
SASN,"Sasini Plc
",16.50,16.50,16.50,16.50,-
WTK,"Williamson Tea Kenya Plc
",92.00,99.75,93.50,92.00,"3,000"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",9.50,10.00,9.90,9.44,"213,500"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",11.70,11.95,11.80,11.85,"544,300"
DTK,"Diamond Trust Bank Kenya Ltd
",78.50,78.50,78.50,78.50,"47,200"
EQTY,"Equity Group Holdings Plc
",33.00,35.00,33.15,32.85,"5,703,500"
HFCK,"HF Group Ltd
",4.00,4.10,4.00,4.14,"18,100"
IMH,"I & M Holdings Plc
",48.00,50.75,49.80,46.15,"11,000"
KCB,"KCB Group Plc
",34.95,36.50,35.05,35.05,"7,304,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.00,27.00,26.00,25.20,"28,300"
SBIC,"Stanbic Holdings Plc
",93.50,95.00,93.75,94.25,"1,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",175.00,179.50,175.00,175.50,"36,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.81,0.85,0.82,0.83,"11,200"
XPRS,"Express Kenya Plc
",5.82,5.82,5.82,5.82,-
KQ,"Kenya Airways Plc
",1.35,1.45,1.41,1.42,"64,300"
LKL,"Longhorn Publishers Plc
",4.50,5.00,4.55,4.57,"8,800"
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,100
NMG,"Nation Media Group Plc
",22.10,25.00,23.55,23.95,"14,700"
SMER,"Sameer Africa Plc
",2.27,2.55,2.29,2.52,"1,400"
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.00,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.00,12.00,12.00,13.10,"17,600"
UCHM,"Uchumi Supermarket Plc
",0.25,0.27,0.26,0.25,"15,200"
SCAN,"WPP ScanGroup Plc
",14.00,14.50,14.30,13.60,"1,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",50.00,50.00,50.00,49.75,700
CRWN,"Crown Paints Kenya Plc
",59.00,59.00,59.00,59.00,-
CABL,"East African Cables Plc
",1.64,1.64,1.64,1.65,"8,800"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,300
KEGN,"Kenya Electricity Generating Company Plc
",4.25,4.56,4.46,4.15,"160,700"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.71,1.78,1.77,1.78,"315,600"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.00,24.25,24.05,24.00,"1,800"
UMME,"Umeme Ltd
",6.78,6.80,6.78,6.78,"119,400"
BRIT,"Britam Holdings Plc
",6.00,6.50,6.28,6.00,"26,600"
CIC,"CIC Insurance Group Ltd
",2.00,2.20,2.12,2.04,"128,200"
JUB,"Jubilee Holdings Ltd
",250.00,250.00,250.00,250.00,700
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.20,2.40,2.24,2.20,"373,600"
LBTY,"Liberty Kenya Holdings Ltd
",7.90,8.50,8.44,7.90,"1,700"
SLAM,"Sanlam Kenya Plc
",15.00,16.00,15.10,14.90,"1,100"
CTUM,"Centum Investment Company Plc
",22.00,23.95,23.20,23.10,"22,700"
HAFR,"Home Afrika Ltd
",0.34,0.35,0.34,0.35,"9,000"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.00,2.00,2.00,2.00,-
TCL,"Trans-Century Plc
",2.00,2.00,2.00,1.84,200
NSE,"Nairobi Securities Exchange Plc
",8.98,9.30,9.04,9.02,"6,100"
AMAC,"Africa Mega Agricorp Plc
",12.25,12.25,12.25,12.25,-
BOC,"BOC Kenya Plc
",62.00,62.00,62.00,62.00,200
BAT,"British American Tobacco Kenya Plc
",360.00,370.00,364.50,378.00,"84,700"
CARB,"Carbacid Investments Plc
",7.50,8.30,7.52,7.72,"84,600"
EABL,"East African Breweries Ltd
",135.00,147.00,135.75,139.75,"1,285,100"
FTGH,"Flame Tree Group Holdings Ltd
",0.92,1.12,0.99,1.02,"221,000"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,29.00,29.00,29.00,200
SCOM,"Safaricom Plc
",24.60,25.05,24.65,24.50,"13,626,300"
GLD,"ABSA NewGold ETF
","1,650.00","1,650.00","1,650.00","1,650.00",-
^N20I,"NSE 20-Share Index
","1,891.30","1,891.30","1,891.30","1,873.47",-
^N25I,"NSE 25-Share Index
","2,965.17","2,965.17","2,965.17","2,943.60",-
^NASI,"NSE All-Share Index
",125.09,125.09,125.09,124.30,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,513.33","1,513.33","1,513.33","1,513.07",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,239.75","1,239.75","1,239.75","1,227.85",-
