Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,10.95,"1,400"
KUKZ,"Kakuzi Plc
",319.75,319.75,319.75,319.75,-
KAPC,"Kapchorua Tea Kenya Plc
",75.00,75.00,75.00,75.00,-
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",15.30,16.50,16.50,15.30,"10,100"
WTK,"Williamson Tea Kenya Plc
",110.00,115.00,112.00,119.00,"1,600"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",11.25,12.45,11.60,12.45,"230,800"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",12.90,14.20,13.25,14.25,"876,600"
DTK,"Diamond Trust Bank Kenya Ltd
",92.25,98.00,93.75,99.00,"4,700"
EQTY,"Equity Group Holdings Plc
",40.60,45.10,41.90,45.10,"2,003,900"
HFCK,"HF Group Ltd
",4.10,4.68,4.12,4.45,"54,600"
IMH,"I & M Holdings Plc
",46.00,47.50,46.30,50.00,"10,100"
KCB,"KCB Group Plc
",41.30,48.75,42.65,45.85,"6,953,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",29.00,31.70,29.95,32.20,"86,100"
SBIC,"Stanbic Holdings Plc
",94.00,103.00,95.50,102.00,"2,500"
SCBK,"Standard Chartered Bank Kenya Ltd
",185.00,198.00,190.00,195.00,"10,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.86,0.93,0.90,0.93,"2,500"
XPRS,"Express Kenya Plc
",5.98,5.98,5.98,6.00,100
KQ,"Kenya Airways Plc
",1.65,1.80,1.69,1.83,"50,000"
LKL,"Longhorn Publishers Plc
",4.70,5.00,4.74,5.00,"17,100"
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,"1,700"
NMG,"Nation Media Group Plc
",26.00,28.15,27.15,28.15,"26,900"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.75,100
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.50,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.50,14.95,13.50,13.60,"10,100"
UCHM,"Uchumi Supermarket Plc
",0.26,0.30,0.27,0.28,"175,600"
SCAN,"WPP ScanGroup Plc
",14.00,15.50,15.30,15.50,"623,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",50.00,51.50,50.00,51.50,"1,800"
CRWN,"Crown Paints Kenya Plc
",58.00,58.00,58.00,58.00,-
CABL,"East African Cables Plc
",1.71,1.71,1.71,1.90,"2,800"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",4.70,5.18,4.84,5.22,"438,100"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.90,2.15,1.98,2.11,"367,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.70,23.70,22.95,25.20,"5,300"
UMME,"Umeme Ltd
",6.60,6.60,6.60,6.60,-
BRIT,"Britam Holdings Plc
",6.52,7.20,6.80,7.24,"18,200"
CIC,"CIC Insurance Group Ltd
",2.25,2.60,2.33,2.42,"46,600"
JUB,"Jubilee Holdings Ltd
",302.00,303.00,302.50,335.00,200
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.25,2.50,2.43,2.49,"62,200"
LBTY,"Liberty Kenya Holdings Ltd
",7.00,7.70,7.64,7.02,"11,000"
SLAM,"Sanlam Kenya Plc
",13.95,13.95,13.95,15.50,"1,000"
CTUM,"Centum Investment Company Plc
",23.00,23.95,23.00,23.15,"222,000"
HAFR,"Home Afrika Ltd
",0.38,0.40,0.38,0.38,"37,400"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.20,2.20,2.20,2.30,"1,100"
TCL,"Trans-Century Plc
",2.00,2.00,2.00,2.00,100
NSE,"Nairobi Securities Exchange Plc
",9.80,10.00,9.90,10.00,"4,000"
AMAC,"Africa Mega Agricorp Plc
",12.50,12.50,12.50,12.50,-
BOC,"BOC Kenya Plc
",63.00,63.00,63.00,63.00,100
BAT,"British American Tobacco Kenya Plc
",395.50,466.00,401.50,439.25,"1,200"
CARB,"Carbacid Investments Plc
",7.80,8.00,7.92,7.90,"7,700"
EABL,"East African Breweries Ltd
",185.00,190.00,185.00,192.25,"146,900"
FTGH,"Flame Tree Group Holdings Ltd
",1.37,1.37,1.37,1.37,"10,100"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,31.00,30.30,31.90,"1,600"
SCOM,"Safaricom Plc
",23.50,26.50,24.35,25.75,"29,945,800"
GLD,"ABSA NewGold ETF
","1,565.00","1,565.00","1,565.00","1,650.00",200
^N20I,"NSE 20-Share Index
","2,124.78","2,124.78","2,124.78","2,236.81",-
^N25I,"NSE 25-Share Index
","3,337.61","3,337.61","3,337.61","3,548.51",-
^NASI,"NSE All-Share Index
",133.66,133.66,133.66,141.46,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,775.40","1,775.40","1,775.40","1,890.97",-
