Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",10.00,10.00,10.00,10.00,100
KUKZ,"Kakuzi Plc
",319.00,319.00,319.00,319.00,-
KAPC,"Kapchorua Tea Kenya Plc
",78.00,78.00,78.00,78.00,-
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",15.20,16.50,16.15,16.75,700
WTK,"Williamson Tea Kenya Plc
",120.00,120.00,120.00,120.25,"11,100"
CGEN,"Car and General (K) Ltd
",26.00,26.00,26.00,26.00,-
ABSA,"ABSA Bank Kenya Plc
",13.15,14.20,13.30,13.10,"2,077,300"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",14.50,15.40,14.80,14.80,"2,091,200"
DTK,"Diamond Trust Bank Kenya Ltd
",100.75,102.00,101.00,100.75,"95,800"
EQTY,"Equity Group Holdings Plc
",48.30,50.00,49.90,49.10,"830,600"
HFCK,"HF Group Ltd
",4.51,4.98,4.70,4.98,"52,900"
IMH,"I & M Holdings Plc
",52.00,52.00,52.00,50.75,"4,000"
KCB,"KCB Group Plc
",49.50,51.50,50.50,49.50,"5,323,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",33.50,35.00,34.85,32.70,"19,600"
SBIC,"Stanbic Holdings Plc
",115.00,116.00,115.00,115.00,"5,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",200.00,205.00,202.00,202.25,"53,100"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.94,1.00,0.96,0.94,"1,500"
XPRS,"Express Kenya Plc
",6.00,6.00,6.00,6.00,-
KQ,"Kenya Airways Plc
",2.05,2.25,2.18,2.25,"217,300"
LKL,"Longhorn Publishers Plc
",5.22,5.22,5.22,5.22,"6,500"
NBV,"Nairobi Business Ventures Ltd
",0.66,0.66,0.66,0.66,-
NMG,"Nation Media Group Plc
",29.50,30.00,30.00,29.95,"41,200"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.50,300
SGL,"Standard Group Plc
",21.50,21.50,21.50,21.15,"2,600"
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.50,15.50,15.50,17.00,"3,100"
UCHM,"Uchumi Supermarket Plc
",0.29,0.29,0.29,0.29,"6,200"
SCAN,"WPP ScanGroup Plc
",16.65,17.00,17.00,16.65,"1,800"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",57.00,57.50,57.25,55.00,"1,400"
CRWN,"Crown Paints Kenya Plc
",58.00,58.00,58.00,58.00,"1,000"
CABL,"East African Cables Plc
",1.72,2.00,1.79,1.91,"2,200"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",5.50,5.70,5.54,5.54,"295,800"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",2.22,2.35,2.30,2.26,"192,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",25.05,26.00,26.00,25.05,"28,400"
UMME,"Umeme Ltd
",7.00,7.08,7.00,7.08,"4,000"
BRIT,"Britam Holdings Plc
",7.40,7.90,7.80,7.48,"97,500"
CIC,"CIC Insurance Group Ltd
",2.42,2.50,2.47,2.49,"59,300"
JUB,"Jubilee Holdings Ltd
",335.50,335.50,335.50,335.75,900
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.56,2.88,2.65,2.84,"469,500"
LBTY,"Liberty Kenya Holdings Ltd
",7.90,9.00,8.18,8.52,"11,000"
SLAM,"Sanlam Kenya Plc
",15.40,17.50,15.80,17.05,"2,100"
CTUM,"Centum Investment Company Plc
",24.95,25.00,25.00,25.20,"150,000"
HAFR,"Home Afrika Ltd
",0.43,0.45,0.44,0.41,"38,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.35,2.50,2.35,2.35,"14,000"
TCL,"Trans-Century Plc
",2.10,2.10,2.10,2.30,100
NSE,"Nairobi Securities Exchange Plc
",10.45,10.80,10.60,10.65,"11,700"
AMAC,"Africa Mega Agricorp Plc
",12.50,12.50,12.50,12.50,-
BOC,"BOC Kenya Plc
",63.00,63.00,63.00,63.00,"2,600"
BAT,"British American Tobacco Kenya Plc
",480.00,483.00,481.00,484.00,300
CARB,"Carbacid Investments Plc
",8.50,8.66,8.60,8.66,"19,500"
EABL,"East African Breweries Ltd
",202.00,202.00,202.00,201.25,600
FTGH,"Flame Tree Group Holdings Ltd
",1.41,1.68,1.43,1.56,"34,600"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",31.00,31.00,31.00,31.00,300
