Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,11.00,-
KUKZ,"Kakuzi Plc
",319.75,319.75,319.75,319.75,-
KAPC,"Kapchorua Tea Kenya Plc
",64.50,67.50,65.00,71.50,500
LIMT,"Limuru Tea Plc
",440.00,440.00,440.00,440.00,-
SASN,"Sasini Plc
",14.80,16.50,16.10,15.30,"3,300"
WTK,"Williamson Tea Kenya Plc
",108.00,112.00,109.75,112.00,"1,700"
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",11.00,12.00,11.40,11.35,"83,100"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",12.30,13.30,12.75,12.80,"167,600"
DTK,"Diamond Trust Bank Kenya Ltd
",92.00,93.25,93.25,93.25,"6,000"
EQTY,"Equity Group Holdings Plc
",39.10,41.90,39.25,39.85,"927,700"
HFCK,"HF Group Ltd
",4.00,4.20,4.02,4.12,"110,100"
IMH,"I & M Holdings Plc
",45.00,46.00,46.00,46.40,"19,000"
KCB,"KCB Group Plc
",40.00,42.50,41.70,40.25,"431,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",27.80,29.00,28.15,28.90,"162,000"
SBIC,"Stanbic Holdings Plc
",96.50,96.50,96.50,90.50,"2,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",189.00,189.00,189.00,184.25,100
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.90,0.96,0.95,0.93,600
XPRS,"Express Kenya Plc
",5.98,5.98,5.98,5.98,-
KQ,"Kenya Airways Plc
",1.52,1.69,1.54,1.57,"51,900"
LKL,"Longhorn Publishers Plc
",4.26,4.80,4.49,4.73,"435,600"
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,100
NMG,"Nation Media Group Plc
",25.05,28.20,25.55,26.50,"73,500"
SMER,"Sameer Africa Plc
",2.75,2.75,2.75,2.75,-
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.00,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.40,13.40,13.40,13.40,-
UCHM,"Uchumi Supermarket Plc
",0.30,0.30,0.30,0.28,300
SCAN,"WPP ScanGroup Plc
",14.60,15.00,14.60,14.20,"19,300"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",50.00,50.00,50.00,50.00,300
CRWN,"Crown Paints Kenya Plc
",58.00,58.00,58.00,58.00,-
CABL,"East African Cables Plc
",1.71,1.80,1.77,1.71,"1,800"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",4.58,4.98,4.79,4.80,"230,800"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.85,2.00,1.92,1.99,"315,900"
TOTL,"TotalEnergies Marketing Kenya Plc
",22.50,23.00,22.80,22.95,"2,300"
UMME,"Umeme Ltd
",6.78,6.78,6.78,6.60,"1,000"
BRIT,"Britam Holdings Plc
",6.14,6.98,6.52,6.82,"59,500"
CIC,"CIC Insurance Group Ltd
",2.22,2.33,2.28,2.33,"33,200"
JUB,"Jubilee Holdings Ltd
",303.00,303.00,303.00,303.00,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.20,2.44,2.29,2.24,"188,900"
LBTY,"Liberty Kenya Holdings Ltd
",7.50,8.00,7.52,7.50,"3,400"
SLAM,"Sanlam Kenya Plc
",15.30,15.30,15.30,15.30,100
CTUM,"Centum Investment Company Plc
",21.10,23.00,22.50,22.00,"272,400"
HAFR,"Home Afrika Ltd
",0.35,0.40,0.37,0.38,"33,400"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.00,2.00,2.00,2.00,-
TCL,"Trans-Century Plc
",1.98,1.98,1.98,1.80,100
