Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",11.00,11.00,11.00,11.00,-
KUKZ,"Kakuzi Plc
",300.00,300.00,300.00,300.00,-
KAPC,"Kapchorua Tea Kenya Plc
",65.00,65.00,65.00,65.00,-
LIMT,"Limuru Tea Plc
",475.00,475.00,475.00,475.00,-
SASN,"Sasini Plc
",15.50,15.50,15.50,16.50,100
WTK,"Williamson Tea Kenya Plc
",93.00,99.50,94.75,93.50,800
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",9.80,10.30,9.82,9.90,"2,215,700"
BKG,"BK Group Plc
",22.40,22.40,22.40,22.40,-
COOP,"Co-operative Bank of Kenya Ltd
",11.55,12.80,12.10,11.80,"108,200"
DTK,"Diamond Trust Bank Kenya Ltd
",80.00,84.00,81.75,78.50,"4,600"
EQTY,"Equity Group Holdings Plc
",33.00,34.00,33.20,33.15,"7,143,900"
HFCK,"HF Group Ltd
",4.00,4.18,4.16,4.00,"15,600"
IMH,"I & M Holdings Plc
",49.80,49.80,49.80,49.80,-
KCB,"KCB Group Plc
",34.85,36.10,35.00,35.05,"1,958,600"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.00,28.50,26.40,26.00,"15,300"
SBIC,"Stanbic Holdings Plc
",92.00,92.00,92.00,93.75,"301,000"
SCBK,"Standard Chartered Bank Kenya Ltd
",175.00,180.00,178.25,175.00,"20,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",0.89,0.90,0.90,0.82,"7,700"
XPRS,"Express Kenya Plc
",5.82,5.82,5.82,5.82,-
KQ,"Kenya Airways Plc
",1.38,1.40,1.40,1.41,"62,100"
LKL,"Longhorn Publishers Plc
",4.90,4.99,4.94,4.55,"4,200"
NBV,"Nairobi Business Ventures Ltd
",0.60,0.60,0.60,0.60,-
NMG,"Nation Media Group Plc
",23.50,25.00,24.25,23.55,"5,200"
SMER,"Sameer Africa Plc
",2.29,2.29,2.29,2.29,-
SGL,"Standard Group Plc
",22.00,22.00,22.00,22.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.00,12.00,12.00,12.00,-
UCHM,"Uchumi Supermarket Plc
",0.27,0.27,0.27,0.26,400
SCAN,"WPP ScanGroup Plc
",14.05,15.50,15.10,14.30,"6,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",50.00,50.00,50.00,50.00,800
CRWN,"Crown Paints Kenya Plc
",59.00,59.00,59.00,59.00,-
CABL,"East African Cables Plc
",1.48,1.70,1.64,1.64,"2,500"
PORT,"East African Portland Cement Ltd
",14.25,14.25,14.25,14.25,-
KEGN,"Kenya Electricity Generating Company Plc
",4.80,4.90,4.89,4.46,"146,500"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.75,1.80,1.77,1.77,"646,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.05,24.05,24.05,24.05,-
UMME,"Umeme Ltd
",6.48,6.50,6.50,6.78,"20,100"
BRIT,"Britam Holdings Plc
",6.40,6.50,6.48,6.28,"128,000"
CIC,"CIC Insurance Group Ltd
",2.20,2.30,2.29,2.12,"262,700"
JUB,"Jubilee Holdings Ltd
",250.00,250.25,250.00,250.00,"8,200"
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.20,2.40,2.23,2.24,"1,346,300"
LBTY,"Liberty Kenya Holdings Ltd
",8.44,8.44,8.44,8.44,-
SLAM,"Sanlam Kenya Plc
",13.80,14.05,13.85,15.10,"81,500"
CTUM,"Centum Investment Company Plc
",22.05,23.95,22.65,23.20,"77,100"
HAFR,"Home Afrika Ltd
",0.33,0.34,0.33,0.34,"227,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.00,2.00,2.00,2.00,-
TCL,"Trans-Century Plc
",2.00,2.00,2.00,2.00,300
NSE,"Nairobi Securities Exchange Plc
",8.24,9.30,9.06,9.04,"4,800"
AMAC,"Africa Mega Agricorp Plc
",12.25,12.25,12.25,12.25,-
BOC,"BOC Kenya Plc
",62.00,62.00,62.00,62.00,-
BAT,"British American Tobacco Kenya Plc
",360.00,360.00,360.00,364.50,200
CARB,"Carbacid Investments Plc
",8.20,8.26,8.20,7.52,800
EABL,"East African Breweries Ltd
",135.00,145.50,135.25,135.75,"837,600"
FTGH,"Flame Tree Group Holdings Ltd
",0.90,1.08,1.01,0.99,"221,800"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,29.00,29.00,29.00,100
SCOM,"Safaricom Plc
",25.00,26.25,25.35,24.65,"14,913,700"
GLD,"ABSA NewGold ETF
","1,625.00","1,625.00","1,625.00","1,650.00",200
^N20I,"NSE 20-Share Index
","1,917.67","1,917.67","1,917.67","1,891.30",-
^N25I,"NSE 25-Share Index
","2,995.86","2,995.86","2,995.86","2,965.17",-
^NASI,"NSE All-Share Index
",127.30,127.30,127.30,125.09,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,526.25","1,526.25","1,526.25","1,513.33",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,258.11","1,258.11","1,258.11","1,239.75",-
