Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",15.00,15.00,15.00,15.00,-
KUKZ,"Kakuzi Plc
",355.00,355.00,355.00,355.00,-
KAPC,"Kapchorua Tea Kenya Plc
",82.00,82.00,82.00,82.00,-
LIMT,"Limuru Tea Plc
",360.00,360.00,360.00,360.00,-
SASN,"Sasini Plc
",17.85,17.85,17.85,17.85,200
WTK,"Williamson Tea Kenya Plc
",145.00,145.00,145.00,145.00,200
CGEN,"Car and General (K) Ltd
",21.60,21.60,21.60,21.60,-
ABSA,"ABSA Bank Kenya Plc
",8.60,8.80,8.68,8.72,"92,700"
BKG,"BK Group Plc
",25.00,25.00,25.00,25.00,-
COOP,"Co-operative Bank of Kenya Ltd
",11.70,12.00,11.90,11.90,"1,496,800"
DTK,"Diamond Trust Bank Kenya Ltd
",68.50,68.50,68.50,67.25,100
EQTY,"Equity Group Holdings Plc
",38.60,39.25,39.10,39.10,"1,070,200"
HFCK,"HF Group Ltd
",3.50,4.00,3.97,3.88,"69,800"
IMH,"I & M Holdings Plc
",45.00,47.95,45.35,45.00,"3,500"
KCB,"KCB Group Plc
",41.55,42.00,41.80,41.60,"1,104,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",24.50,25.50,25.00,24.85,"16,400"
SBIC,"Stanbic Holdings Plc
",83.00,83.00,83.00,83.00,"2,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",141.00,142.00,141.00,141.00,"145,500"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.08,1.13,1.10,1.10,"2,100"
XPRS,"Express Kenya Plc
",4.14,4.14,4.14,4.14,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",4.28,4.28,4.28,4.27,100
NBV,"Nairobi Business Ventures Ltd
",4.50,4.90,4.67,4.46,"88,800"
NMG,"Nation Media Group Plc
",16.80,17.90,17.00,17.00,"42,500"
SMER,"Sameer Africa Plc
",3.64,3.64,3.64,3.64,100
SGL,"Standard Group Plc
",19.00,19.00,19.00,20.55,"1,100"
TPSE,"TPS Eastern Africa (Serena) Ltd
",16.80,16.80,16.80,15.40,400
UCHM,"Uchumi Supermarket Plc
",0.23,0.25,0.24,0.24,"89,800"
SCAN,"WPP ScanGroup Plc
",5.90,6.36,5.94,6.24,"10,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",41.95,42.00,41.95,40.60,"33,000"
CRWN,"Crown Paints Kenya Plc
",38.10,38.10,38.10,38.10,100
CABL,"East African Cables Plc
",1.29,1.29,1.29,1.30,"3,900"
PORT,"East African Portland Cement Ltd
",8.00,8.00,8.00,8.00,"1,200"
KEGN,"Kenya Electricity Generating Company Plc
",4.20,4.48,4.27,4.35,"196,600"
KPLC-P4,"KPLC-P4
",4.53,4.53,4.53,4.53,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.42,1.45,1.44,1.46,"491,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.50,24.00,23.90,24.00,800
UMME,"Umeme Ltd
",6.02,6.32,6.12,6.32,"56,800"
BRIT,"Britam Holdings Plc
",6.90,7.38,7.08,7.00,"6,500"
CIC,"CIC Insurance Group Ltd
",2.11,2.34,2.29,2.30,"71,700"
JUB,"Jubilee Holdings Ltd
",280.00,280.00,280.00,290.00,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.44,2.57,2.50,2.56,"176,800"
LBTY,"Liberty Kenya Holdings Ltd
",7.80,7.80,7.80,8.00,"2,900"
SLAM,"Sanlam Kenya Plc
",11.45,11.45,11.45,11.45,-
CTUM,"Centum Investment Company Plc
",15.70,16.00,16.00,15.70,"48,800"
HAFR,"Home Afrika Ltd
",0.37,0.38,0.38,0.37,"25,800"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.20,2.29,2.21,2.29,700
TCL,"Trans-Century Plc
",1.32,1.32,1.32,1.26,"2,000"
NSE,"Nairobi Securities Exchange Plc
",8.50,8.70,8.56,8.36,"4,700"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",62.00,62.00,62.00,67.00,200
BAT,"British American Tobacco Kenya Plc
",433.75,435.00,434.75,433.75,"3,800"
CARB,"Carbacid Investments Plc
",10.75,12.95,11.95,11.85,"12,300"
EABL,"East African Breweries Ltd
",168.00,169.00,168.50,170.00,"1,900"
FTGH,"Flame Tree Group Holdings Ltd
",1.30,1.34,1.32,1.34,"2,100"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.50,29.50,29.50,29.55,"3,100"
SCOM,"Safaricom Plc
",38.40,39.20,39.00,38.80,"6,809,000"
GLD,"ABSA NewGold ETF
","1,855.00","1,855.00","1,855.00","1,855.00",-
^N20I,"NSE 20-Share Index
","1,888.68","1,888.68","1,888.68","1,888.25",-
^N25I,"NSE 25-Share Index
","3,641.27","3,641.27","3,641.27","3,635.87",-
^NASI,"NSE All-Share Index
",166.08,166.08,166.08,165.61,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,937.25","1,937.25","1,937.25","1,936.38",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,542.99","1,542.99","1,542.99","1,535.90",-
