Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.90,14.00,13.90,14.30,600
KUKZ,"Kakuzi Plc
",351.00,351.00,351.00,355.00,300
KAPC,"Kapchorua Tea Kenya Plc
",87.00,87.00,87.00,87.00,-
LIMT,"Limuru Tea Plc
",360.00,360.00,360.00,360.00,-
SASN,"Sasini Plc
",17.20,17.20,17.20,17.20,"2,700"
WTK,"Williamson Tea Kenya Plc
",145.50,145.75,145.50,146.50,500
CGEN,"Car and General (K) Ltd
",22.15,22.15,22.15,22.15,-
ABSA,"ABSA Bank Kenya Plc
",8.80,9.00,8.82,8.80,"104,500"
BKG,"BK Group Plc
",21.00,22.25,21.00,20.25,"212,500"
COOP,"Co-operative Bank of Kenya Ltd
",11.85,12.10,11.95,11.95,"300,900"
DTK,"Diamond Trust Bank Kenya Ltd
",66.50,68.00,67.75,68.00,"19,700"
EQTY,"Equity Group Holdings Plc
",38.50,39.50,39.00,39.05,"301,000"
HFCK,"HF Group Ltd
",3.72,4.00,4.00,3.78,"79,900"
IMH,"I & M Holdings Plc
",50.00,53.00,50.00,49.00,"206,500"
KCB,"KCB Group Plc
",39.70,41.00,40.15,41.10,"115,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.00,25.50,25.05,25.35,"82,700"
SBIC,"Stanbic Holdings Plc
",83.50,83.50,83.50,83.25,"2,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",141.00,143.00,142.00,142.00,"2,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.05,1.10,1.07,1.00,700
XPRS,"Express Kenya Plc
",3.92,3.92,3.92,3.99,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",4.46,4.46,4.46,4.46,"1,100"
NBV,"Nairobi Business Ventures Ltd
",4.30,4.50,4.42,4.47,"43,800"
NMG,"Nation Media Group Plc
",16.25,17.00,16.55,17.20,"35,100"
SMER,"Sameer Africa Plc
",3.36,3.80,3.51,3.47,900
SGL,"Standard Group Plc
",21.00,21.00,21.00,21.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",17.50,17.50,17.50,17.50,-
UCHM,"Uchumi Supermarket Plc
",0.21,0.24,0.22,0.23,"845,800"
SCAN,"WPP ScanGroup Plc
",5.36,5.40,5.36,5.38,"56,800"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",39.00,39.00,39.00,37.95,"5,000"
CRWN,"Crown Paints Kenya Plc
",41.90,41.90,41.90,41.90,-
CABL,"East African Cables Plc
",1.25,1.43,1.26,1.30,"45,100"
PORT,"East African Portland Cement Ltd
",9.00,9.00,9.00,9.00,-
KEGN,"Kenya Electricity Generating Company Plc
",4.53,4.55,4.55,4.56,"264,900"
KPLC-P4,"KPLC-P4
",5.00,5.00,5.00,5.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.31,1.37,1.33,1.36,"428,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",23.50,25.15,24.00,22.90,"251,700"
UMME,"Umeme Ltd
",7.00,7.00,7.00,7.04,100
BRIT,"Britam Holdings Plc
",7.00,7.30,7.00,7.00,"10,400"
CIC,"CIC Insurance Group Ltd
",2.05,2.25,2.18,2.20,"48,200"
JUB,"Jubilee Holdings Ltd
",290.00,294.00,290.00,278.50,"34,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.53,2.55,2.54,2.53,"60,900"
LBTY,"Liberty Kenya Holdings Ltd
",8.40,8.40,8.40,8.20,100
SLAM,"Sanlam Kenya Plc
",12.00,12.00,12.00,11.00,300
CTUM,"Centum Investment Company Plc
",16.00,16.25,16.15,15.70,"18,000"
HAFR,"Home Afrika Ltd
",0.36,0.40,0.39,0.38,"24,100"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.29,2.29,2.29,2.29,500
TCL,"Trans-Century Plc
",1.19,1.21,1.20,1.20,"5,200"
NSE,"Nairobi Securities Exchange Plc
",8.46,8.48,8.46,8.14,"3,700"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",60.00,60.00,60.00,60.75,"2,600"
BAT,"British American Tobacco Kenya Plc
",470.00,480.00,473.75,475.00,"6,800"
CARB,"Carbacid Investments Plc
",11.00,11.50,11.20,11.50,"12,300"
EABL,"East African Breweries Ltd
",156.00,160.00,158.00,158.00,"599,800"
FTGH,"Flame Tree Group Holdings Ltd
",1.20,1.30,1.22,1.30,"15,000"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",29.00,29.00,29.00,29.00,-
SCOM,"Safaricom Plc
",36.40,37.05,36.75,37.05,"2,456,300"
GLD,"ABSA NewGold ETF
","1,855.00","1,855.00","1,855.00","1,855.00",-
^N20I,"NSE 20-Share Index
","1,863.10","1,863.10","1,863.10","1,864.44",-
^N25I,"NSE 25-Share Index
","3,547.08","3,547.08","3,547.08","3,559.40",-
^NASI,"NSE All-Share Index
",159.85,159.85,159.85,160.68,-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","1,874.50","1,874.50","1,874.50","1,887.70",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,486.14","1,486.14","1,486.14","1,492.48",-
