Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",15.00,15.00,15.00,13.80,200
KUKZ,"Kakuzi Plc
",355.00,355.00,355.00,355.00,-
KAPC,"Kapchorua Tea Kenya Plc
",89.00,89.00,89.00,89.00,-
LIMT,"Limuru Tea Plc
",360.00,360.00,360.00,360.00,-
SASN,"Sasini Plc
",17.10,19.00,18.50,18.75,"3,000"
WTK,"Williamson Tea Kenya Plc
",142.00,145.00,144.00,145.50,300
CGEN,"Car and General (K) Ltd
",21.60,21.60,21.60,21.60,-
ABSA,"ABSA Bank Kenya Plc
",8.72,8.88,8.80,8.84,"34,300"
BKG,"BK Group Plc
",24.00,25.25,24.55,25.00,"1,600"
COOP,"Co-operative Bank of Kenya Ltd
",11.55,11.85,11.80,11.60,"119,600"
DTK,"Diamond Trust Bank Kenya Ltd
",65.00,65.00,65.00,65.00,"15,600"
EQTY,"Equity Group Holdings Plc
",38.50,38.95,38.85,38.55,"105,000"
HFCK,"HF Group Ltd
",3.85,4.19,4.00,3.90,"73,800"
IMH,"I & M Holdings Plc
",45.75,46.00,46.00,46.95,"9,100"
KCB,"KCB Group Plc
",41.55,42.40,42.00,41.85,"1,079,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",26.20,27.00,26.80,26.45,"422,300"
SBIC,"Stanbic Holdings Plc
",81.50,84.00,83.75,83.00,"1,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",142.25,143.00,142.75,143.00,"4,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.12,1.20,1.13,1.12,"3,200"
XPRS,"Express Kenya Plc
",4.00,4.32,4.10,4.00,"3,300"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",4.30,4.30,4.30,4.40,100
NBV,"Nairobi Business Ventures Ltd
",4.14,4.48,4.43,4.45,"2,500"
NMG,"Nation Media Group Plc
",16.85,17.00,16.95,16.90,"4,000"
SMER,"Sameer Africa Plc
",3.50,3.55,3.50,3.55,"418,300"
SGL,"Standard Group Plc
",20.00,20.00,20.00,20.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",17.00,17.00,17.00,17.00,-
UCHM,"Uchumi Supermarket Plc
",0.21,0.22,0.21,0.21,"1,958,500"
SCAN,"WPP ScanGroup Plc
",5.54,5.60,5.58,5.58,"13,400"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",38.00,38.50,38.30,38.50,"1,800"
CRWN,"Crown Paints Kenya Plc
",38.00,38.00,38.00,38.00,100
CABL,"East African Cables Plc
",1.32,1.40,1.35,1.35,"20,400"
PORT,"East African Portland Cement Ltd
",8.00,8.00,8.00,8.00,800
KEGN,"Kenya Electricity Generating Company Plc
",4.48,4.50,4.50,4.50,"190,200"
KPLC-P4,"KPLC-P4
",4.50,4.55,4.53,5.00,300
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.35,1.43,1.40,1.40,"317,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",24.40,24.80,24.40,24.75,"62,100"
UMME,"Umeme Ltd
",6.80,7.10,6.82,7.10,"5,200"
BRIT,"Britam Holdings Plc
",6.62,6.80,6.72,6.72,"205,600"
CIC,"CIC Insurance Group Ltd
",2.20,2.31,2.29,2.21,"171,600"
JUB,"Jubilee Holdings Ltd
",270.00,290.00,282.25,285.00,"8,400"
KNRE,"Kenya Re-Insurance Corporation Ltd
",2.43,2.50,2.45,2.46,"119,900"
LBTY,"Liberty Kenya Holdings Ltd
",7.48,8.30,8.14,8.20,600
SLAM,"Sanlam Kenya Plc
",10.90,10.90,10.90,10.90,300
CTUM,"Centum Investment Company Plc
",15.85,16.00,15.95,16.00,"46,400"
HAFR,"Home Afrika Ltd
",0.37,0.40,0.40,0.37,"13,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.29,2.29,2.29,2.29,"1,600"
TCL,"Trans-Century Plc
",1.22,1.23,1.22,1.20,"6,900"
NSE,"Nairobi Securities Exchange Plc
",8.70,8.78,8.76,8.26,"2,100"
AMAC,"Africa Mega Agricorp Plc
",10.40,10.40,10.40,10.40,-
BOC,"BOC Kenya Plc
",67.00,67.00,67.00,67.00,-
BAT,"British American Tobacco Kenya Plc
",475.00,475.00,475.00,474.50,"21,000"
CARB,"Carbacid Investments Plc
",11.00,11.45,11.20,11.45,"2,000"
EABL,"East African Breweries Ltd
",170.00,171.00,170.00,170.00,"82,400"
FTGH,"Flame Tree Group Holdings Ltd
",1.30,1.42,1.30,1.30,"43,800"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
