Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.90,13.90,13.90,13.90,-
KUKZ,"Kakuzi Plc
",351.00,351.00,351.00,351.00,-
KAPC,"Kapchorua Tea Kenya Plc
",81.00,81.00,81.00,81.00,-
LIMT,"Limuru Tea Plc
",360.00,360.00,360.00,360.00,-
SASN,"Sasini Plc
",17.20,17.20,17.20,17.20,"81,900"
WTK,"Williamson Tea Kenya Plc
",140.00,145.25,141.25,145.75,400
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,-
ABSA,"ABSA Bank Kenya Plc
",8.80,8.96,8.86,8.84,"74,300"
BKG,"BK Group Plc
",23.10,23.10,23.10,23.10,"227,900"
COOP,"Co-operative Bank of Kenya Ltd
",11.70,12.00,11.90,11.85,"72,000"
DTK,"Diamond Trust Bank Kenya Ltd
",65.00,65.50,65.25,65.00,"1,500"
EQTY,"Equity Group Holdings Plc
",37.00,38.70,37.50,38.30,"261,000"
HFCK,"HF Group Ltd
",3.78,4.25,3.95,4.17,"38,800"
IMH,"I & M Holdings Plc
",48.00,49.50,48.05,49.75,"451,000"
KCB,"KCB Group Plc
",39.00,40.00,39.80,39.85,"186,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",24.00,25.35,24.60,25.25,"13,300"
SBIC,"Stanbic Holdings Plc
",81.00,82.75,82.25,84.25,400
SCBK,"Standard Chartered Bank Kenya Ltd
",142.00,144.00,142.75,142.50,"8,800"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.06,1.10,1.07,1.12,600
XPRS,"Express Kenya Plc
",3.92,3.92,3.92,3.92,"1,500"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",4.46,4.46,4.46,4.46,800
NBV,"Nairobi Business Ventures Ltd
",4.44,4.44,4.44,4.43,"20,000"
NMG,"Nation Media Group Plc
",16.60,18.00,17.85,16.70,"56,800"
SMER,"Sameer Africa Plc
",3.36,3.36,3.36,3.36,-
SGL,"Standard Group Plc
",21.00,21.00,21.00,21.00,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",17.00,17.00,17.00,17.00,-
UCHM,"Uchumi Supermarket Plc
",0.21,0.23,0.21,0.23,"1,005,900"
SCAN,"WPP ScanGroup Plc
",5.44,5.92,5.60,5.42,"361,100"
