Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.90,14.00,13.95,13.90,"1,900"
KUKZ,"Kakuzi Plc
",351.00,351.00,351.00,351.00,-
KAPC,"Kapchorua Tea Kenya Plc
",89.00,89.00,89.00,81.00,400
LIMT,"Limuru Tea Plc
",360.00,360.00,360.00,360.00,-
SASN,"Sasini Plc
",17.20,17.20,17.20,17.20,-
WTK,"Williamson Tea Kenya Plc
",143.00,143.00,143.00,143.00,-
CGEN,"Car and General (K) Ltd
",24.00,24.00,24.00,24.00,600
ABSA,"ABSA Bank Kenya Plc
",8.80,9.00,8.86,8.88,"47,600"
BKG,"BK Group Plc
",25.00,25.00,25.00,25.00,"1,500,100"
COOP,"Co-operative Bank of Kenya Ltd
",11.50,11.90,11.80,11.85,"429,200"
DTK,"Diamond Trust Bank Kenya Ltd
",65.00,65.00,65.00,65.00,"1,700"
EQTY,"Equity Group Holdings Plc
",37.60,38.40,38.05,37.70,"433,900"
HFCK,"HF Group Ltd
",4.00,4.00,4.00,4.00,"1,200"
IMH,"I & M Holdings Plc
",47.00,48.00,47.20,47.05,"68,300"
KCB,"KCB Group Plc
",40.70,41.25,40.90,40.65,"764,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",25.10,26.05,25.50,25.25,"170,100"
SBIC,"Stanbic Holdings Plc
",83.00,83.00,83.00,83.00,-
SCBK,"Standard Chartered Bank Kenya Ltd
",143.00,146.00,143.50,143.00,"13,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.10,1.12,1.11,1.11,"2,000"
XPRS,"Express Kenya Plc
",3.92,4.00,4.00,3.92,"5,600"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",4.06,4.20,4.07,4.25,"11,300"
NBV,"Nairobi Business Ventures Ltd
",4.00,4.69,4.41,4.27,"150,100"
NMG,"Nation Media Group Plc
",16.80,17.40,17.00,16.95,"3,800"
SMER,"Sameer Africa Plc
",3.55,3.79,3.61,3.45,"5,400"
SGL,"Standard Group Plc
",20.95,20.95,20.95,20.95,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",17.00,17.00,17.00,17.10,"4,300"
UCHM,"Uchumi Supermarket Plc
",0.21,0.23,0.23,0.22,"155,100"
SCAN,"WPP ScanGroup Plc
",5.42,5.50,5.46,5.56,"24,400"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",37.80,38.00,37.85,38.40,"77,000"
CRWN,"Crown Paints Kenya Plc
",39.00,39.00,39.00,42.20,600
CABL,"East African Cables Plc
",1.25,1.32,1.32,1.29,"14,900"
