Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",32.00,32.00,32.00,32.00,-
KUKZ,"Kakuzi Plc
",74.50,74.50,74.50,74.50,-
KAPC,"Kapchorua Tea Kenya Plc
",130.00,135.00,132.00,135.00,"1,000"
LIMT,"Limuru Tea Plc
",450.00,450.00,450.00,450.00,300
SASN,"Sasini Plc
",12.30,12.60,12.50,12.40,"56,600"
WTK,"Williamson Tea Kenya Plc
",260.00,260.00,260.00,264.00,600
CGEN,"Car and General (K) Ltd
",27.00,27.00,27.00,27.00,-
ABSA,"ABSA Bank Kenya Plc
",13.65,13.80,13.75,13.70,"398,500"
COOP,"Co-operative Bank of Kenya Ltd
",11.35,11.70,11.60,11.60,"1,620,600"
DTK,"Diamond Trust Bank Kenya Ltd
",95.00,95.00,95.00,95.00,100
EQTY,"Equity Group Holdings Plc
",21.50,21.75,21.75,21.75,"1,372,900"
HFCK,"HF Group Ltd
",15.00,15.35,15.25,15.35,"78,700"
KCB,"KCB Group Plc
",23.00,23.75,23.50,23.50,"1,698,200"
NBK,"National Bank of Kenya Ltd
",19.05,19.75,19.30,19.60,"6,800"
NCBA,"NCBA Group Plc
",36.25,37.00,37.00,37.00,"6,700"
SBIC,"Stanbic Holdings Plc
",43.50,43.50,43.50,44.75,"4,700"
SCBK,"Standard Chartered Bank Kenya Ltd
",190.00,195.00,193.00,193.00,"3,600"
EVRD,"Eveready East Africa Ltd
",1.70,1.80,1.75,1.75,"23,100"
XPRS,"Express Kenya Plc
",4.00,4.00,4.00,4.00,"44,800"
KQ,"Kenya Airways Plc
",14.00,14.35,14.30,14.25,"167,500"
LKL,"Longhorn Publishers Plc
",18.30,18.30,18.30,18.30,200
NMG,"Nation Media Group Plc
",175.00,179.00,178.00,179.00,"8,000"
SMER,"Sameer Africa Plc
",3.90,4.00,4.00,4.15,"230,700"
SGL,"Standard Group Plc
",26.00,27.00,26.25,27.00,"1,900"
TPSE,"TPS Eastern Africa (Serena) Ltd
",45.00,46.00,45.25,44.50,"3,500"
UCHM,"Uchumi Supermarket Plc
",15.40,15.60,15.55,15.60,"57,200"
SCAN,"WPP ScanGroup Plc
",50.00,54.00,53.50,51.50,"54,700"
ARM,"ARM Cement Plc
",197.00,200.00,200.00,197.00,"20,300"
BAMB,"Bamburi Cement Ltd
",180.00,180.00,180.00,180.00,"52,100"
CRWN,"Crown Paints Kenya Plc
",34.00,34.00,34.00,33.50,200
CABL,"East African Cables Plc
",10.40,10.45,10.45,10.50,"4,500"
PORT,"East African Portland Cement Ltd
",55.00,58.00,57.00,58.00,600
KENO,"KenolKobil Ltd
",14.80,15.10,15.00,15.05,"27,900"
KEGN,"Kenya Electricity Generating Company Plc
",8.35,8.60,8.50,8.50,"407,900"
KPLC-P4,"KPLC-P4
",7.65,7.65,7.65,7.65,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.15,15.30,15.25,15.25,"439,500"
TOTL,"TotalEnergies Marketing Kenya Plc
",15.45,15.80,15.50,15.45,800
BRIT,"Britam Holdings Plc
",5.40,5.70,5.50,5.55,"305,100"
JUB,"Jubilee Holdings Ltd
",170.00,170.00,170.00,166.00,200
KNRE,"Kenya Re-Insurance Corporation Ltd
",10.00,10.50,10.20,10.10,"18,000"
LBTY,"Liberty Kenya Holdings Ltd
",7.80,7.80,7.80,7.90,"26,400"
SLAM,"Sanlam Kenya Plc
",35.00,35.25,35.25,35.50,"23,800"
CTUM,"Centum Investment Company Plc
",12.50,12.75,12.70,12.80,"55,300"
OCH,"Olympia Capital Holdings Ltd
",3.70,3.75,3.75,3.70,"1,100"
TCL,"Trans-Century Plc
",23.25,24.50,24.50,24.00,"4,200"
AMAC,"Africa Mega Agricorp Plc
",3.00,3.00,3.00,3.00,-
BOC,"BOC Kenya Plc
",125.00,125.00,125.00,115.00,100
BAT,"British American Tobacco Kenya Plc
",365.00,373.00,373.00,373.00,"1,900"
CARB,"Carbacid Investments Plc
",130.00,130.00,130.00,130.00,400
EABL,"East African Breweries Ltd
",216.00,223.00,223.00,224.00,"110,400"
MSC,"Mumias Sugar Company Ltd
",6.60,6.90,6.75,6.75,"1,333,400"
UNGA,"Unga Group Ltd
",12.00,12.10,12.10,12.15,"8,400"
SCOM,"Safaricom Plc
",3.55,3.70,3.65,3.60,"9,176,600"
^N20I,"NSE 20-Share Index
","3,795.10","3,795.10","3,795.10","3,788.64",-
^NASI,"NSE All-Share Index
",81.84,81.84,81.84,81.71,-
