Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",32.50,32.50,32.50,32.50,-
KUKZ,"Kakuzi Plc
",75.00,75.00,75.00,75.00,-
KAPC,"Kapchorua Tea Kenya Plc
",125.00,125.00,125.00,135.00,100
LIMT,"Limuru Tea Plc
",450.00,450.00,450.00,450.00,-
SASN,"Sasini Plc
",11.95,12.50,12.25,12.00,"1,900"
WTK,"Williamson Tea Kenya Plc
",280.00,280.00,280.00,280.00,-
CGEN,"Car and General (K) Ltd
",27.75,27.75,27.75,27.75,-
ABSA,"ABSA Bank Kenya Plc
",13.00,13.25,13.10,13.10,"188,000"
COOP,"Co-operative Bank of Kenya Ltd
",11.00,11.20,11.15,11.25,"142,900"
DTK,"Diamond Trust Bank Kenya Ltd
",104.00,106.00,105.00,105.00,"1,404,700"
EQTY,"Equity Group Holdings Plc
",21.00,22.00,21.75,21.50,"206,200"
HFCK,"HF Group Ltd
",14.30,15.00,14.50,14.45,"29,900"
KCB,"KCB Group Plc
",23.00,23.50,23.25,23.25,"1,412,400"
NBK,"National Bank of Kenya Ltd
",18.65,19.15,18.95,19.20,"19,000"
NCBA,"NCBA Group Plc
",36.25,37.00,37.00,36.50,"14,100"
SBIC,"Stanbic Holdings Plc
",46.00,46.00,46.00,43.50,"2,300"
SCBK,"Standard Chartered Bank Kenya Ltd
",192.00,201.00,200.00,202.00,"5,000"
EVRD,"Eveready East Africa Ltd
",1.65,1.80,1.70,1.70,"15,600"
XPRS,"Express Kenya Plc
",3.95,3.95,3.95,3.75,700
KQ,"Kenya Airways Plc
",13.25,14.40,14.40,13.15,"125,800"
LKL,"Longhorn Publishers Plc
",18.00,19.00,18.15,18.50,"1,300"
NMG,"Nation Media Group Plc
",176.00,178.00,177.00,177.00,"3,200"
SMER,"Sameer Africa Plc
",4.10,4.15,4.15,4.20,"2,600"
SGL,"Standard Group Plc
",23.00,24.00,23.25,25.00,"2,300"
TPSE,"TPS Eastern Africa (Serena) Ltd
",44.00,44.25,44.25,44.00,"1,400"
UCHM,"Uchumi Supermarket Plc
",15.70,16.10,16.00,15.95,"90,800"
SCAN,"WPP ScanGroup Plc
",53.00,54.50,54.00,55.00,"10,400"
ARM,"ARM Cement Plc
",200.00,201.00,201.00,201.00,"4,100"
BAMB,"Bamburi Cement Ltd
",166.00,166.00,166.00,166.00,"1,800"
CRWN,"Crown Paints Kenya Plc
",34.00,35.00,35.00,35.00,"277,700"
CABL,"East African Cables Plc
",10.40,10.55,10.55,10.60,"82,200"
PORT,"East African Portland Cement Ltd
",60.00,60.00,60.00,60.00,-
KENO,"KenolKobil Ltd
",14.60,15.70,15.50,14.35,"152,200"
KEGN,"Kenya Electricity Generating Company Plc
",8.60,9.00,8.70,8.65,"105,100"
KPLC-P4,"KPLC-P4
",7.65,7.65,7.65,7.65,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.00,15.10,15.05,15.15,"1,164,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",15.40,15.50,15.50,15.50,"3,000"
BRIT,"Britam Holdings Plc
",5.15,5.30,5.25,5.25,"86,500"
JUB,"Jubilee Holdings Ltd
",165.00,165.00,165.00,164.00,700
KNRE,"Kenya Re-Insurance Corporation Ltd
",10.30,10.65,10.60,10.70,"54,000"
LBTY,"Liberty Kenya Holdings Ltd
",8.00,8.10,8.05,8.10,"30,300"
SLAM,"Sanlam Kenya Plc
",34.75,36.00,35.50,33.50,"4,900"
CTUM,"Centum Investment Company Plc
",12.50,13.00,12.80,12.80,"115,700"
OCH,"Olympia Capital Holdings Ltd
",3.40,3.75,3.70,3.75,"3,900"
TCL,"Trans-Century Plc
",24.25,24.25,24.25,24.25,"1,500"
AMAC,"Africa Mega Agricorp Plc
",3.00,3.00,3.00,3.00,-
BOC,"BOC Kenya Plc
",119.00,119.00,119.00,119.00,"2,100"
BAT,"British American Tobacco Kenya Plc
",375.00,375.00,375.00,372.00,500
CARB,"Carbacid Investments Plc
",120.00,120.00,120.00,120.00,"2,000"
EABL,"East African Breweries Ltd
",229.00,233.00,231.00,228.00,"380,400"
MSC,"Mumias Sugar Company Ltd
",6.10,6.25,6.15,6.15,"331,200"
UNGA,"Unga Group Ltd
",12.40,12.40,12.40,12.60,"1,200"
SCOM,"Safaricom Plc
",3.50,3.65,3.60,3.50,"7,459,400"
^N20I,"NSE 20-Share Index
","3,763.91","3,763.91","3,763.91","3,703.94",-
^NASI,"NSE All-Share Index
",81.80,81.80,81.80,80.75,-
