Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",32.00,32.00,32.00,32.00,-
KUKZ,"Kakuzi Plc
",80.00,80.00,80.00,80.00,200
KAPC,"Kapchorua Tea Kenya Plc
",130.00,130.00,130.00,126.00,700
LIMT,"Limuru Tea Plc
",450.00,450.00,450.00,450.00,-
SASN,"Sasini Plc
",12.25,12.50,12.30,12.45,"34,800"
WTK,"Williamson Tea Kenya Plc
",278.00,278.00,278.00,280.00,300
CGEN,"Car and General (K) Ltd
",28.00,28.00,28.00,28.00,-
ABSA,"ABSA Bank Kenya Plc
",13.35,13.65,13.50,13.25,"307,300"
COOP,"Co-operative Bank of Kenya Ltd
",11.05,11.30,11.20,11.25,"746,500"
DTK,"Diamond Trust Bank Kenya Ltd
",95.50,95.50,95.50,96.00,-
EQTY,"Equity Group Holdings Plc
",21.25,22.00,21.50,21.75,"1,514,900"
HFCK,"HF Group Ltd
",15.05,15.50,15.25,15.05,"13,400"
KCB,"KCB Group Plc
",23.25,23.50,23.50,23.25,"291,900"
NBK,"National Bank of Kenya Ltd
",19.50,19.70,19.55,20.00,900
NCBA,"NCBA Group Plc
",36.50,36.50,36.50,36.50,"1,100"
SBIC,"Stanbic Holdings Plc
",44.00,45.50,44.25,44.00,"1,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",197.00,201.00,200.00,200.00,"4,900"
EVRD,"Eveready East Africa Ltd
",1.75,1.85,1.80,1.75,"6,200"
XPRS,"Express Kenya Plc
",3.95,4.00,4.00,3.95,"40,400"
KQ,"Kenya Airways Plc
",13.50,14.35,14.25,14.40,"58,000"
LKL,"Longhorn Publishers Plc
",18.50,18.50,18.50,18.65,100
NMG,"Nation Media Group Plc
",177.00,178.00,178.00,177.00,"4,000"
SMER,"Sameer Africa Plc
",4.00,4.15,4.05,4.15,"20,800"
SGL,"Standard Group Plc
",25.00,25.00,25.00,23.75,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",46.00,46.00,46.00,45.75,200
UCHM,"Uchumi Supermarket Plc
",15.80,16.05,16.00,16.10,"418,000"
SCAN,"WPP ScanGroup Plc
",52.00,52.00,52.00,52.00,"4,400"
ARM,"ARM Cement Plc
",200.00,200.00,200.00,200.00,400
BAMB,"Bamburi Cement Ltd
",166.00,170.00,170.00,166.00,"51,100"
CRWN,"Crown Paints Kenya Plc
",33.75,33.75,33.75,34.00,500
CABL,"East African Cables Plc
",10.50,10.50,10.50,10.50,"1,100"
PORT,"East African Portland Cement Ltd
",55.00,55.00,55.00,60.00,"196,300"
KENO,"KenolKobil Ltd
",15.65,16.00,15.85,15.95,"363,200"
KEGN,"Kenya Electricity Generating Company Plc
",8.55,8.80,8.70,8.75,"169,800"
KPLC-P4,"KPLC-P4
",7.65,7.65,7.65,7.65,-
KPLC-P7,"KPLC-P7
",5.50,5.50,5.50,5.50,-
KPLC,"Kenya Power and Lighting Company Plc
",15.10,15.30,15.20,15.30,"104,300"
TOTL,"TotalEnergies Marketing Kenya Plc
",15.45,15.45,15.45,15.50,"1,000"
BRIT,"Britam Holdings Plc
",5.25,5.45,5.30,5.30,"657,500"
JUB,"Jubilee Holdings Ltd
",165.00,165.00,165.00,165.00,"2,000"
KNRE,"Kenya Re-Insurance Corporation Ltd
",10.50,10.65,10.60,10.60,"444,000"
LBTY,"Liberty Kenya Holdings Ltd
",7.30,8.00,7.50,7.95,"533,900"
SLAM,"Sanlam Kenya Plc
",37.00,37.00,37.00,37.25,"5,000"
CTUM,"Centum Investment Company Plc
",13.00,13.20,13.10,13.10,"108,800"
OCH,"Olympia Capital Holdings Ltd
",3.80,3.90,3.90,3.60,"2,800"
TCL,"Trans-Century Plc
",24.25,25.00,24.75,24.00,"1,000"
AMAC,"Africa Mega Agricorp Plc
",3.00,3.00,3.00,3.00,-
BOC,"BOC Kenya Plc
",122.00,123.00,123.00,122.00,"2,200"
BAT,"British American Tobacco Kenya Plc
",381.00,390.00,383.00,380.00,"13,100"
CARB,"Carbacid Investments Plc
",122.00,123.00,123.00,123.00,300
EABL,"East African Breweries Ltd
",238.00,242.00,241.00,240.00,"572,000"
MSC,"Mumias Sugar Company Ltd
",6.25,6.45,6.35,6.25,"303,400"
UNGA,"Unga Group Ltd
",12.40,12.40,12.40,12.95,"12,900"
SCOM,"Safaricom Plc
",3.45,3.60,3.55,3.60,"1,497,600"
^N20I,"NSE 20-Share Index
","3,795.32","3,795.32","3,795.32","3,791.79",-
^NASI,"NSE All-Share Index
",82.47,82.47,82.47,82.32,-
