Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.30,13.30,13.30,13.30,100
KUKZ,"Kakuzi Plc
",355.00,355.75,355.25,355.50,500
KAPC,"Kapchorua Tea Kenya Plc
",250.00,260.00,255.00,260.00,200
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.50,19.00,18.95,18.90,"1,700"
WTK,"Williamson Tea Kenya Plc
",265.00,265.00,265.00,269.75,100
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,-
ABSA,"ABSA Bank Kenya Plc
",14.10,14.40,14.30,14.05,"251,300"
BKG,"BK Group Plc
",34.00,34.00,34.00,31.00,100
COOP,"Co-operative Bank of Kenya Ltd
",12.50,12.70,12.60,12.65,"357,100"
DTK,"Diamond Trust Bank Kenya Ltd
",46.00,46.50,46.05,46.35,"44,500"
EQTY,"Equity Group Holdings Plc
",42.25,43.50,43.35,42.00,"482,700"
HFCK,"HF Group Ltd
",4.06,4.13,4.08,4.13,"7,700"
IMH,"I & M Holdings Plc
",21.20,21.70,21.55,21.65,"46,100"
KCB,"KCB Group Plc
",32.00,35.00,33.45,32.00,"82,500"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",40.95,41.20,41.15,41.10,"9,100"
SBIC,"Stanbic Holdings Plc
",114.00,115.00,114.50,113.00,"10,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",192.50,194.00,194.00,193.75,"123,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.25,1.37,1.26,1.25,"4,700"
XPRS,"Express Kenya Plc
",3.20,3.20,3.20,3.20,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.30,2.30,2.34,"16,000"
NBV,"Nairobi Business Ventures Ltd
",2.10,2.10,2.10,2.28,100
NMG,"Nation Media Group Plc
",18.00,18.30,18.20,18.15,"5,000"
SMER,"Sameer Africa Plc
",2.01,2.20,2.18,2.01,"34,100"
SGL,"Standard Group Plc
",6.76,6.76,6.76,6.76,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.05,14.00,13.15,14.00,"1,000"
UCHM,"Uchumi Supermarket Plc
",0.19,0.19,0.19,0.18,500
SCAN,"WPP ScanGroup Plc
",2.06,2.15,2.08,2.20,"5,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",44.60,46.00,45.90,44.60,"20,600"
