Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.15,13.15,13.15,13.15,-
KUKZ,"Kakuzi Plc
",360.00,360.00,360.00,360.00,100
KAPC,"Kapchorua Tea Kenya Plc
",269.75,270.00,270.00,270.00,400
LIMT,"Limuru Tea Plc
",379.75,379.75,379.75,379.75,-
SASN,"Sasini Plc
",18.70,18.70,18.70,18.60,200
WTK,"Williamson Tea Kenya Plc
",263.00,263.00,263.00,263.00,"1,200"
CGEN,"Car and General (K) Ltd
",21.00,21.00,21.00,21.00,100
ABSA,"ABSA Bank Kenya Plc
",14.00,14.10,14.00,14.05,"104,000"
BKG,"BK Group Plc
",32.45,32.45,32.45,32.45,"1,000"
COOP,"Co-operative Bank of Kenya Ltd
",12.50,13.00,12.80,12.90,"539,600"
DTK,"Diamond Trust Bank Kenya Ltd
",46.00,46.50,46.25,46.45,"8,200"
EQTY,"Equity Group Holdings Plc
",40.65,41.30,40.85,41.30,"8,800,800"
HFCK,"HF Group Ltd
",4.30,4.50,4.30,4.58,"47,700"
IMH,"I & M Holdings Plc
",20.55,20.80,20.75,20.65,"12,100"
KCB,"KCB Group Plc
",31.00,32.00,31.70,31.80,"811,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",40.55,40.90,40.80,40.90,"4,400"
SBIC,"Stanbic Holdings Plc
",115.00,118.00,117.50,115.50,"4,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",190.00,191.50,190.00,190.25,"4,200"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.11,1.20,1.12,1.17,"113,300"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.60,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.49,2.49,2.49,2.49,200
NBV,"Nairobi Business Ventures Ltd
",2.34,2.34,2.34,2.20,200
NMG,"Nation Media Group Plc
",17.10,18.00,17.45,17.10,"3,500"
SMER,"Sameer Africa Plc
",2.30,2.30,2.30,2.23,100
SGL,"Standard Group Plc
",6.60,6.60,6.60,6.60,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.80,13.90,13.85,14.00,"2,600"
UCHM,"Uchumi Supermarket Plc
",0.19,0.19,0.19,0.19,"2,600"
SCAN,"WPP ScanGroup Plc
",2.19,2.30,2.25,2.23,200
