Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.30,13.30,13.30,13.30,-
KUKZ,"Kakuzi Plc
",355.25,355.25,355.25,355.25,-
KAPC,"Kapchorua Tea Kenya Plc
",265.00,265.00,265.00,265.00,-
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.75,19.00,18.90,18.90,"3,200"
WTK,"Williamson Tea Kenya Plc
",265.00,265.00,265.00,265.00,-
CGEN,"Car and General (K) Ltd
",22.55,22.55,22.55,22.55,-
ABSA,"ABSA Bank Kenya Plc
",13.95,14.15,14.00,14.05,"6,989,500"
BKG,"BK Group Plc
",30.60,34.00,33.50,34.00,"1,300"
COOP,"Co-operative Bank of Kenya Ltd
",12.70,13.00,12.80,12.80,"706,800"
DTK,"Diamond Trust Bank Kenya Ltd
",46.35,46.50,46.40,46.50,"21,000"
EQTY,"Equity Group Holdings Plc
",41.00,42.00,41.75,41.65,"37,200"
HFCK,"HF Group Ltd
",4.00,4.04,4.00,4.03,"24,800"
IMH,"I & M Holdings Plc
",21.55,21.65,21.60,21.65,"74,800"
KCB,"KCB Group Plc
",31.50,31.80,31.70,31.50,"241,900"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",39.60,41.20,40.55,41.20,"9,900"
SBIC,"Stanbic Holdings Plc
",112.00,113.75,113.00,113.25,"10,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",192.25,193.50,192.75,194.00,"164,800"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.25,1.39,1.29,1.33,"5,400"
XPRS,"Express Kenya Plc
",3.20,3.20,3.20,3.19,300
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.02,2.02,2.02,2.06,"39,700"
NBV,"Nairobi Business Ventures Ltd
",2.28,2.28,2.28,2.28,-
NMG,"Nation Media Group Plc
",16.70,16.80,16.75,16.95,"1,800"
SMER,"Sameer Africa Plc
",2.13,2.29,2.18,2.13,500
SGL,"Standard Group Plc
",6.80,6.80,6.80,6.80,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.00,14.00,14.00,14.00,-
UCHM,"Uchumi Supermarket Plc
",0.18,0.19,0.19,0.19,"17,900"
SCAN,"WPP ScanGroup Plc
",2.05,2.05,2.05,2.07,400
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",43.00,44.00,43.00,42.80,"238,900"
CRWN,"Crown Paints Kenya Plc
",35.15,35.15,35.15,35.15,-
CABL,"East African Cables Plc
",0.96,0.96,0.96,0.96,"7,800"
PORT,"East African Portland Cement Ltd
",5.02,5.20,5.14,4.91,"3,300"
KEGN,"Kenya Electricity Generating Company Plc
",2.37,2.39,2.38,2.38,"824,000"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.70,1.77,1.74,1.70,"81,400"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.00,20.00,20.00,19.65,100
UMME,"Umeme Ltd
",14.80,15.00,14.85,15.05,"14,200"
BRIT,"Britam Holdings Plc
",5.60,6.00,5.82,5.62,"10,400"
CIC,"CIC Insurance Group Ltd
",2.13,2.23,2.18,2.20,"24,300"
JUB,"Jubilee Holdings Ltd
",174.50,174.50,174.50,174.50,-
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.39,1.43,1.40,1.39,"1,141,000"
LBTY,"Liberty Kenya Holdings Ltd
",5.32,5.32,5.32,5.30,"2,300"
SLAM,"Sanlam Kenya Plc
",6.20,6.20,6.20,6.28,100
CTUM,"Centum Investment Company Plc
",8.68,8.70,8.70,8.74,"124,300"
HAFR,"Home Afrika Ltd
",0.31,0.36,0.31,0.33,"144,400"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.70,2.70,2.70,2.69,"1,200"
TCL,"Trans-Century Plc
",0.44,0.48,0.44,0.44,"4,400"
NSE,"Nairobi Securities Exchange Plc
",5.80,6.00,5.80,5.80,"51,000"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",89.00,94.00,89.75,89.00,600
