Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.15,13.15,13.15,13.15,-
KUKZ,"Kakuzi Plc
",360.00,360.00,360.00,360.00,-
KAPC,"Kapchorua Tea Kenya Plc
",265.00,270.00,269.25,270.00,700
LIMT,"Limuru Tea Plc
",379.75,379.75,379.75,379.75,-
SASN,"Sasini Plc
",18.70,18.70,18.70,18.70,900
WTK,"Williamson Tea Kenya Plc
",263.00,263.00,263.00,263.00,500
CGEN,"Car and General (K) Ltd
",19.00,21.00,20.35,21.00,900
ABSA,"ABSA Bank Kenya Plc
",14.00,14.10,14.00,14.00,"73,700"
BKG,"BK Group Plc
",32.25,32.30,32.30,32.45,"4,400"
COOP,"Co-operative Bank of Kenya Ltd
",12.65,12.95,12.85,12.80,"77,800"
DTK,"Diamond Trust Bank Kenya Ltd
",46.00,46.45,46.05,46.25,"21,700"
EQTY,"Equity Group Holdings Plc
",40.00,42.50,40.45,40.85,"840,000"
HFCK,"HF Group Ltd
",4.15,4.70,4.30,4.30,"15,000"
IMH,"I & M Holdings Plc
",20.60,20.80,20.65,20.75,"59,600"
KCB,"KCB Group Plc
",30.60,31.85,31.20,31.70,"1,711,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",40.00,41.00,40.55,40.80,"18,300"
SBIC,"Stanbic Holdings Plc
",118.00,118.25,118.00,117.50,"3,500"
SCBK,"Standard Chartered Bank Kenya Ltd
",188.00,190.00,189.50,190.00,"19,000"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.08,1.20,1.10,1.12,"52,100"
XPRS,"Express Kenya Plc
",3.60,3.60,3.60,3.60,"1,100"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.49,2.49,2.49,2.49,-
NBV,"Nairobi Business Ventures Ltd
",2.34,2.34,2.34,2.34,-
NMG,"Nation Media Group Plc
",17.00,17.10,17.05,17.45,"1,000"
SMER,"Sameer Africa Plc
",2.10,2.30,2.14,2.30,"3,700"
SGL,"Standard Group Plc
",6.60,6.60,6.60,6.60,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",12.80,13.00,12.95,13.85,"12,500"
UCHM,"Uchumi Supermarket Plc
",0.18,0.20,0.19,0.19,"7,800"
SCAN,"WPP ScanGroup Plc
",2.12,2.26,2.21,2.25,"1,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",62.00,64.25,62.50,62.00,"178,600"
CRWN,"Crown Paints Kenya Plc
",35.70,35.70,35.70,35.70,200
CABL,"East African Cables Plc
",0.89,0.96,0.94,0.95,"23,700"
PORT,"East African Portland Cement Ltd
",7.30,7.30,7.30,7.30,"65,400"
KEGN,"Kenya Electricity Generating Company Plc
",2.35,2.38,2.37,2.38,"124,900"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.90,1.95,1.95,1.95,"907,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",18.55,21.00,19.15,20.20,"11,700"
UMME,"Umeme Ltd
",16.00,17.50,16.10,16.85,"95,600"
BRIT,"Britam Holdings Plc
",5.50,5.90,5.68,5.82,"6,300"
CIC,"CIC Insurance Group Ltd
",2.10,2.20,2.18,2.16,"34,600"
JUB,"Jubilee Holdings Ltd
",160.00,167.75,165.00,162.00,"31,900"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.30,1.32,1.31,1.32,"120,200"
LBTY,"Liberty Kenya Holdings Ltd
",5.50,5.84,5.78,5.84,"2,900"
SLAM,"Sanlam Kenya Plc
",6.38,6.42,6.38,6.26,"1,300"
CTUM,"Centum Investment Company Plc
",8.80,9.38,9.04,9.02,"26,500"
HAFR,"Home Afrika Ltd
",0.32,0.34,0.32,0.32,"22,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
