Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",360.00,360.00,360.00,360.00,-
KAPC,"Kapchorua Tea Kenya Plc
",260.00,260.00,260.00,275.00,100
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.00,18.70,18.35,18.00,"4,400"
WTK,"Williamson Tea Kenya Plc
",249.50,249.50,249.50,249.50,-
CGEN,"Car and General (K) Ltd
",20.00,20.00,20.00,22.00,500
ABSA,"ABSA Bank Kenya Plc
",14.00,14.10,14.00,14.00,"99,400"
BKG,"BK Group Plc
",33.00,33.00,33.00,30.90,400
COOP,"Co-operative Bank of Kenya Ltd
",12.70,12.95,12.75,12.90,"280,700"
DTK,"Diamond Trust Bank Kenya Ltd
",46.00,46.50,46.35,46.35,"105,500"
EQTY,"Equity Group Holdings Plc
",41.55,42.30,42.00,42.50,"2,689,900"
HFCK,"HF Group Ltd
",4.32,4.90,4.74,4.79,"26,800"
IMH,"I & M Holdings Plc
",21.00,21.50,21.05,21.05,"21,600"
KCB,"KCB Group Plc
",32.50,33.45,32.80,33.45,"118,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",40.50,41.50,40.85,40.80,"11,300"
SBIC,"Stanbic Holdings Plc
",116.00,116.00,116.00,115.25,500
SCBK,"Standard Chartered Bank Kenya Ltd
",190.00,194.00,191.00,193.00,"18,700"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.18,1.30,1.24,1.23,200
XPRS,"Express Kenya Plc
",3.30,3.30,3.30,3.30,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.30,2.30,2.30,600
NBV,"Nairobi Business Ventures Ltd
",2.26,2.26,2.26,2.28,100
NMG,"Nation Media Group Plc
",16.80,18.00,16.90,16.80,"8,500"
SMER,"Sameer Africa Plc
",2.02,2.28,2.07,2.14,"15,100"
SGL,"Standard Group Plc
",6.60,6.60,6.60,6.76,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.20,14.20,14.20,14.20,-
UCHM,"Uchumi Supermarket Plc
",0.17,0.19,0.18,0.18,"27,300"
SCAN,"WPP ScanGroup Plc
",2.08,2.20,2.19,2.14,"10,700"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",60.00,61.00,60.00,61.00,"30,400"
CRWN,"Crown Paints Kenya Plc
",35.70,35.70,35.70,35.70,-
CABL,"East African Cables Plc
",0.92,0.96,0.94,0.92,"2,800"
PORT,"East African Portland Cement Ltd
",6.10,6.26,6.22,5.70,"3,000"
KEGN,"Kenya Electricity Generating Company Plc
",2.35,2.43,2.37,2.40,"479,400"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.90,1.97,1.95,1.95,"3,175,200"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.05,21.05,21.05,21.05,-
UMME,"Umeme Ltd
",15.10,15.50,15.15,15.20,"108,200"
BRIT,"Britam Holdings Plc
",5.50,5.60,5.54,5.78,"41,000"
CIC,"CIC Insurance Group Ltd
",2.16,2.19,2.19,2.19,"15,300"
