Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,100
KUKZ,"Kakuzi Plc
",355.25,355.25,355.25,355.25,-
KAPC,"Kapchorua Tea Kenya Plc
",250.00,250.00,250.00,250.00,300
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.30,18.95,18.90,18.95,"7,600"
WTK,"Williamson Tea Kenya Plc
",235.00,263.00,246.75,250.00,600
CGEN,"Car and General (K) Ltd
",20.00,20.00,20.00,20.00,-
ABSA,"ABSA Bank Kenya Plc
",13.85,14.25,14.00,14.10,"1,140,200"
BKG,"BK Group Plc
",33.15,33.15,33.15,30.15,100
COOP,"Co-operative Bank of Kenya Ltd
",12.80,13.30,13.05,13.00,"5,238,200"
DTK,"Diamond Trust Bank Kenya Ltd
",46.30,46.50,46.35,46.45,"26,600"
EQTY,"Equity Group Holdings Plc
",42.75,43.20,42.80,43.20,"473,000"
HFCK,"HF Group Ltd
",4.10,4.24,4.11,4.13,"294,800"
IMH,"I & M Holdings Plc
",21.55,21.70,21.60,21.65,"15,300"
KCB,"KCB Group Plc
",34.00,34.60,34.20,34.65,"90,200"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",41.00,41.50,41.00,41.35,"1,242,900"
SBIC,"Stanbic Holdings Plc
",113.50,117.00,115.00,113.75,"2,400"
SCBK,"Standard Chartered Bank Kenya Ltd
",194.50,194.75,194.50,194.75,"6,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.17,1.21,1.18,1.20,"25,800"
XPRS,"Express Kenya Plc
",2.88,2.88,2.88,2.88,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.49,2.49,2.49,2.49,-
NBV,"Nairobi Business Ventures Ltd
",2.15,2.29,2.16,2.12,"2,200"
NMG,"Nation Media Group Plc
",18.00,18.00,18.00,17.25,700
SMER,"Sameer Africa Plc
",2.01,2.29,2.06,2.22,"1,200"
SGL,"Standard Group Plc
",6.76,6.76,6.76,6.76,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.90,13.90,13.90,13.90,-
UCHM,"Uchumi Supermarket Plc
",0.18,0.20,0.18,0.19,"146,000"
SCAN,"WPP ScanGroup Plc
",2.06,2.19,2.06,2.11,"25,500"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",60.50,62.50,61.75,60.25,"17,800"
CRWN,"Crown Paints Kenya Plc
",35.70,35.70,35.70,35.70,-
CABL,"East African Cables Plc
",0.90,0.98,0.90,0.91,"20,900"
PORT,"East African Portland Cement Ltd
",4.46,4.46,4.46,4.46,-
KEGN,"Kenya Electricity Generating Company Plc
",2.48,2.54,2.50,2.50,"753,100"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.80,1.90,1.85,1.84,"1,579,100"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.00,21.00,20.05,20.05,"4,000"
UMME,"Umeme Ltd
",15.00,15.40,15.20,15.40,"137,200"
BRIT,"Britam Holdings Plc
",5.50,5.94,5.50,5.52,"10,000"
CIC,"CIC Insurance Group Ltd
",2.21,2.25,2.24,2.22,"72,400"
JUB,"Jubilee Holdings Ltd
",170.00,170.00,170.00,170.00,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.35,1.38,1.36,1.38,"243,400"
LBTY,"Liberty Kenya Holdings Ltd
",5.64,5.88,5.70,5.86,"1,100"
SLAM,"Sanlam Kenya Plc
",6.00,6.00,6.00,6.00,-
CTUM,"Centum Investment Company Plc
",8.76,9.40,9.00,8.90,"26,700"
HAFR,"Home Afrika Ltd
",0.31,0.35,0.32,0.33,"19,200"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.75,2.90,2.77,2.90,"3,400"
TCL,"Trans-Century Plc
",0.33,0.39,0.36,0.36,"623,300"
NSE,"Nairobi Securities Exchange Plc
",6.00,6.20,6.16,5.94,"11,100"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",94.50,94.50,94.50,94.50,100
BAT,"British American Tobacco Kenya Plc
",354.00,357.00,354.00,353.50,"16,900"
CARB,"Carbacid Investments Plc
",17.45,17.80,17.55,17.85,"7,800"
EABL,"East African Breweries Ltd
",152.00,156.00,155.00,152.25,"750,500"
FTGH,"Flame Tree Group Holdings Ltd
",1.20,1.20,1.20,1.20,800
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",12.50,12.50,12.50,12.50,-
SCOM,"Safaricom Plc
",16.95,17.15,17.00,17.00,"928,800"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,860.00","2,860.00","2,860.00","2,860.00",-
^N10I,"NSE 10-Share Index
","1,139.26","1,139.26","1,139.26","1,141.07",-
^N20I,"NSE 20-Share Index
","1,710.92","1,710.92","1,710.92","1,697.13",-
