Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,12.00,-
KUKZ,"Kakuzi Plc
",355.25,355.25,355.25,355.25,-
KAPC,"Kapchorua Tea Kenya Plc
",251.00,275.00,260.75,250.00,"1,100"
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.90,18.90,18.90,18.90,200
WTK,"Williamson Tea Kenya Plc
",245.00,245.00,245.00,246.75,100
CGEN,"Car and General (K) Ltd
",20.00,20.00,20.00,20.00,-
ABSA,"ABSA Bank Kenya Plc
",14.00,14.30,14.15,14.00,"15,400"
BKG,"BK Group Plc
",33.15,33.15,33.15,33.15,-
COOP,"Co-operative Bank of Kenya Ltd
",12.80,13.30,13.10,13.05,"56,000"
DTK,"Diamond Trust Bank Kenya Ltd
",46.00,46.35,46.10,46.35,"27,500"
EQTY,"Equity Group Holdings Plc
",42.35,43.20,42.55,42.80,"199,800"
HFCK,"HF Group Ltd
",4.25,4.25,4.25,4.11,"10,400"
IMH,"I & M Holdings Plc
",21.60,21.70,21.65,21.60,"21,900"
KCB,"KCB Group Plc
",34.00,34.90,34.45,34.20,"653,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",41.00,41.45,41.00,41.00,"134,000"
SBIC,"Stanbic Holdings Plc
",115.00,117.00,117.00,115.00,"4,200"
SCBK,"Standard Chartered Bank Kenya Ltd
",193.00,194.00,193.25,194.50,"21,900"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.20,1.20,1.18,"36,000"
XPRS,"Express Kenya Plc
",3.00,3.13,3.07,2.88,"3,600"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.49,2.49,2.49,2.49,-
NBV,"Nairobi Business Ventures Ltd
",2.16,2.16,2.16,2.16,"1,000"
NMG,"Nation Media Group Plc
",17.00,17.05,17.05,18.00,"2,100"
SMER,"Sameer Africa Plc
",2.16,2.26,2.26,2.06,"124,400"
SGL,"Standard Group Plc
",6.76,6.76,6.76,6.76,100
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.00,14.00,14.00,13.90,100
UCHM,"Uchumi Supermarket Plc
",0.19,0.19,0.19,0.18,"2,900"
SCAN,"WPP ScanGroup Plc
",2.10,2.18,2.10,2.06,"2,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",60.50,62.00,61.25,61.75,"49,400"
CRWN,"Crown Paints Kenya Plc
",34.00,35.70,34.95,35.70,900
CABL,"East African Cables Plc
",0.87,0.98,0.89,0.90,"31,400"
PORT,"East African Portland Cement Ltd
",4.76,4.88,4.76,4.46,"4,100"
KEGN,"Kenya Electricity Generating Company Plc
",2.43,2.50,2.47,2.50,"435,900"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.84,1.90,1.88,1.85,"184,800"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.05,20.05,20.05,20.05,100
UMME,"Umeme Ltd
",15.30,15.50,15.40,15.20,"6,000"
BRIT,"Britam Holdings Plc
",5.50,5.96,5.74,5.50,"19,100"
CIC,"CIC Insurance Group Ltd
",2.20,2.25,2.21,2.24,"14,700"
JUB,"Jubilee Holdings Ltd
",170.00,171.00,170.25,170.00,"28,800"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.34,1.38,1.36,1.36,"346,500"
LBTY,"Liberty Kenya Holdings Ltd
",5.64,5.64,5.64,5.70,"4,100"
SLAM,"Sanlam Kenya Plc
",5.80,5.82,5.80,6.00,"4,500"
CTUM,"Centum Investment Company Plc
",8.70,9.10,8.94,9.00,"27,100"
