Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",13.30,13.30,13.30,13.30,-
KUKZ,"Kakuzi Plc
",355.50,355.50,355.50,355.50,-
KAPC,"Kapchorua Tea Kenya Plc
",260.00,260.00,260.00,265.00,100
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.50,19.00,18.90,18.90,"3,500"
WTK,"Williamson Tea Kenya Plc
",269.75,269.75,269.75,269.75,100
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,20.50,"1,200"
ABSA,"ABSA Bank Kenya Plc
",14.00,14.25,14.05,14.00,"39,900"
BKG,"BK Group Plc
",31.00,31.00,31.00,33.50,500
COOP,"Co-operative Bank of Kenya Ltd
",12.50,12.80,12.65,12.60,"215,400"
DTK,"Diamond Trust Bank Kenya Ltd
",46.00,46.50,46.35,46.20,"2,100"
EQTY,"Equity Group Holdings Plc
",41.10,43.35,42.00,41.80,"731,300"
HFCK,"HF Group Ltd
",4.10,4.20,4.13,4.10,"3,300"
IMH,"I & M Holdings Plc
",21.55,21.70,21.65,21.65,"21,900"
KCB,"KCB Group Plc
",31.60,32.50,32.00,31.60,"443,400"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",40.85,41.20,41.10,40.90,"21,200"
SBIC,"Stanbic Holdings Plc
",111.75,114.75,113.00,113.50,"5,100"
SCBK,"Standard Chartered Bank Kenya Ltd
",192.50,200.00,193.75,193.25,"14,400"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.25,1.25,1.25,1.25,600
XPRS,"Express Kenya Plc
",3.20,3.20,3.20,3.20,-
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.34,2.34,2.34,2.17,"6,300"
NBV,"Nairobi Business Ventures Ltd
",2.28,2.28,2.28,2.28,-
NMG,"Nation Media Group Plc
",18.15,18.15,18.15,18.15,-
SMER,"Sameer Africa Plc
",2.00,2.19,2.01,2.20,"4,900"
SGL,"Standard Group Plc
",6.76,6.76,6.76,6.80,200
TPSE,"TPS Eastern Africa (Serena) Ltd
",14.00,14.00,14.00,14.00,100
UCHM,"Uchumi Supermarket Plc
",0.18,0.19,0.18,0.19,"44,400"
SCAN,"WPP ScanGroup Plc
",2.09,2.22,2.20,2.09,"1,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",43.00,45.00,44.60,43.40,"8,800"
CRWN,"Crown Paints Kenya Plc
",35.15,35.15,35.15,35.15,-
CABL,"East African Cables Plc
",0.91,0.95,0.95,0.91,"3,500"
PORT,"East African Portland Cement Ltd
",4.64,5.20,4.86,5.14,"3,100"
KEGN,"Kenya Electricity Generating Company Plc
",2.35,2.39,2.37,2.37,"500,400"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.70,1.79,1.76,1.79,"177,900"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.50,21.50,21.50,20.00,200
UMME,"Umeme Ltd
",14.45,14.70,14.50,14.80,"20,900"
BRIT,"Britam Holdings Plc
",5.90,6.20,5.98,6.38,"1,700"
CIC,"CIC Insurance Group Ltd
",2.12,2.20,2.15,2.22,"30,400"
JUB,"Jubilee Holdings Ltd
",168.00,168.00,168.00,170.00,300
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.38,1.42,1.40,1.40,"113,800"
LBTY,"Liberty Kenya Holdings Ltd
",5.32,5.32,5.32,5.32,200
SLAM,"Sanlam Kenya Plc
",5.66,5.66,5.66,5.66,-
CTUM,"Centum Investment Company Plc
",8.70,9.02,8.98,8.70,"23,400"
HAFR,"Home Afrika Ltd
",0.31,0.33,0.31,0.32,"6,700"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.69,2.69,2.69,2.70,"2,300"
TCL,"Trans-Century Plc
",0.38,0.44,0.39,0.42,"35,200"
NSE,"Nairobi Securities Exchange Plc
",5.56,6.00,5.78,5.80,"8,800"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",85.00,85.00,85.00,89.75,200
BAT,"British American Tobacco Kenya Plc
",354.00,355.00,354.25,354.50,"8,600"
CARB,"Carbacid Investments Plc
",17.40,17.55,17.55,17.55,"26,400"
EABL,"East African Breweries Ltd
",142.50,145.00,143.25,141.25,400
FTGH,"Flame Tree Group Holdings Ltd
",1.17,1.20,1.19,1.20,700
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",13.05,13.05,13.05,13.00,700
SCOM,"Safaricom Plc
",17.10,17.50,17.30,17.20,"2,170,700"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,920.00","2,920.00","2,920.00","2,920.00",-
^N10I,"NSE 10-Share Index
","1,114.68","1,114.68","1,114.68","1,106.74",-
^N20I,"NSE 20-Share Index
","1,659.68","1,659.68","1,659.68","1,666.76",-
^N25I,"NSE 25-Share Index
","2,854.75","2,854.75","2,854.75","2,839.69",-
^NASI,"NSE All-Share Index
",109.02,109.02,109.02,108.68,-
^NBDI,"NSE Bonds Index
","1,041.15","1,041.15","1,041.15","1,041.17",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,057.80","2,057.80","2,057.80","2,042.56",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,381.49","1,381.49","1,381.49","1,368.59",-
