Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,13.00,"3,000"
KUKZ,"Kakuzi Plc
",355.25,355.25,355.25,355.25,-
KAPC,"Kapchorua Tea Kenya Plc
",250.00,250.00,250.00,265.00,200
LIMT,"Limuru Tea Plc
",380.00,380.00,380.00,380.00,-
SASN,"Sasini Plc
",18.95,19.00,18.95,18.95,"1,000"
WTK,"Williamson Tea Kenya Plc
",250.00,250.00,250.00,250.00,400
CGEN,"Car and General (K) Ltd
",20.00,20.00,20.00,20.00,-
ABSA,"ABSA Bank Kenya Plc
",13.90,14.45,14.10,13.90,"71,400"
BKG,"BK Group Plc
",30.15,30.15,30.15,30.15,-
COOP,"Co-operative Bank of Kenya Ltd
",12.80,13.30,13.00,12.95,"120,600"
DTK,"Diamond Trust Bank Kenya Ltd
",46.35,46.45,46.45,46.45,"7,000"
EQTY,"Equity Group Holdings Plc
",42.80,43.30,43.20,43.30,"642,300"
HFCK,"HF Group Ltd
",4.10,4.19,4.13,4.10,"1,600"
IMH,"I & M Holdings Plc
",21.50,22.00,21.65,21.70,"3,500"
KCB,"KCB Group Plc
",34.30,35.00,34.65,34.15,"77,700"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",40.50,42.00,41.35,41.20,"13,300"
SBIC,"Stanbic Holdings Plc
",113.50,115.00,113.75,115.00,"12,600"
SCBK,"Standard Chartered Bank Kenya Ltd
",194.00,195.00,194.75,194.50,"9,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.20,1.20,1.20,1.20,"2,700"
XPRS,"Express Kenya Plc
",2.88,2.88,2.88,2.88,100
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",3.83,3.83,3.83,3.83,-
LKL,"Longhorn Publishers Plc
",2.30,2.50,2.49,2.32,"1,500"
NBV,"Nairobi Business Ventures Ltd
",2.06,2.29,2.12,2.12,600
NMG,"Nation Media Group Plc
",17.25,17.25,17.25,17.25,-
SMER,"Sameer Africa Plc
",2.22,2.22,2.22,2.22,100
SGL,"Standard Group Plc
",6.76,6.76,6.76,6.76,-
TPSE,"TPS Eastern Africa (Serena) Ltd
",13.90,13.90,13.90,12.65,400
UCHM,"Uchumi Supermarket Plc
",0.18,0.19,0.19,0.19,"17,800"
SCAN,"WPP ScanGroup Plc
",2.10,2.20,2.11,2.06,"3,000"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",60.00,63.50,60.25,61.50,"25,400"
CRWN,"Crown Paints Kenya Plc
",34.00,36.00,35.70,34.00,"1,900"
CABL,"East African Cables Plc
",0.89,0.96,0.91,0.94,"5,400"
PORT,"East African Portland Cement Ltd
",4.46,4.46,4.46,4.46,-
KEGN,"Kenya Electricity Generating Company Plc
",2.45,2.60,2.50,2.45,"509,600"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",1.78,1.85,1.84,1.80,"838,000"
TOTL,"TotalEnergies Marketing Kenya Plc
",20.00,21.50,20.05,21.15,"20,500"
UMME,"Umeme Ltd
",15.30,15.40,15.40,15.30,"48,400"
BRIT,"Britam Holdings Plc
",5.46,5.88,5.52,5.68,"48,100"
CIC,"CIC Insurance Group Ltd
",2.20,2.25,2.22,2.23,"36,500"
JUB,"Jubilee Holdings Ltd
",170.00,170.00,170.00,176.25,100
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.36,1.39,1.38,1.38,"422,500"
LBTY,"Liberty Kenya Holdings Ltd
",5.86,5.86,5.86,5.86,-
SLAM,"Sanlam Kenya Plc
",6.00,6.00,6.00,5.90,"1,600"
CTUM,"Centum Investment Company Plc
",8.70,9.40,8.90,8.94,"41,300"
HAFR,"Home Afrika Ltd
",0.31,0.33,0.33,0.31,"3,500"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",2.90,2.90,2.90,3.00,"3,900"
TCL,"Trans-Century Plc
",0.34,0.40,0.36,0.37,"120,700"
NSE,"Nairobi Securities Exchange Plc
",5.60,6.18,5.94,6.12,"20,500"
AMAC,"Africa Mega Agricorp Plc
",19.50,19.50,19.50,19.50,-
BOC,"BOC Kenya Plc
",94.50,94.50,94.50,90.00,900
BAT,"British American Tobacco Kenya Plc
",353.00,354.00,353.50,354.25,"35,700"
CARB,"Carbacid Investments Plc
",17.80,17.85,17.85,17.80,"10,200"
EABL,"East African Breweries Ltd
",150.00,154.00,152.25,150.00,"20,900"
FTGH,"Flame Tree Group Holdings Ltd
",1.15,1.20,1.20,1.10,"4,300"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",12.50,12.50,12.50,13.05,"1,300"
SCOM,"Safaricom Plc
",16.95,17.15,17.00,17.05,"11,160,600"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","2,860.00","2,860.00","2,860.00","2,920.00",100
^N10I,"NSE 10-Share Index
","1,141.07","1,141.07","1,141.07","1,135.60",-
^N20I,"NSE 20-Share Index
","1,697.13","1,697.13","1,697.13","1,695.78",-
^N25I,"NSE 25-Share Index
","2,914.51","2,914.51","2,914.51","2,908.93",-
^NASI,"NSE All-Share Index
",110.13,110.13,110.13,110.03,-
^NBDI,"NSE Bonds Index
","1,033.80","1,033.80","1,033.80","1,033.53",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,118.50","2,118.50","2,118.50","2,106.25",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,411.24","1,411.24","1,411.24","1,405.80",-
